id,href,title,cover_image,date_posted,page,content_type,movie_name,release_year,format,size,original_lang,quality,genres,cast,imdb_rating,season,episodes,synopsis,categories,screenshots,watch_online,scraped_at,detail_error
625100-krishna-aur-chitthi-2026-hindi-audio-hdtc-720p-480p-1080p,https://moviehdtv.com/625100-krishna-aur-chitthi-2026-hindi-audio-hdtc-720p-480p-1080p.html,Krishna Aur Chitthi 2026 Hindi Audio HDTC 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/krishna-aur-chitthi-2026-hindi-audio-hdtc-720p--480p--1080p.webp,02 Jun 2026,13,movie,:,2026,MKV,494MB - 1.39GB - 2.73GB,hi,,Drama,,,,,"What happens when the ""God of Cricket"" and the Lord of the Universe reside under the same roof? Krishna Aur Chitthi is a soul-stirring family drama that explores the thin line between fandom and faith, proving that when an intention is pure, every prayer, whether addressed to Vaikuntha or Wankhede, reaches the same destination",,https://moviehdtv.com/uploads/posts/covers/screenshot-Krishna.Aur.Chitthi.-2026-.2.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Krishna.Aur.Chitthi.-2026-.3.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Krishna.Aur.Chitthi.-2026-.5.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Krishna.Aur.Chitthi.-2026-.6.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Krishna.Aur.Chitthi.-2026-.7.webp,,2026-06-28T06:56:47.719524+00:00,
625135-rajni-ki-baraat-2026-hindi-audio-hdtc-720p-480p-1080p,https://moviehdtv.com/625135-rajni-ki-baraat-2026-hindi-audio-hdtc-720p-480p-1080p.html,Rajni Ki Baraat 2026 Hindi Audio HDTC 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/rajni-ki-baraat-2026-hindi-audio-hdtc-720p--480p--1080p.webp,02 Jun 2026,13,movie,:,2026,MKV,623MB - 1.44GB - 2.83GB,hi,,Comedy|Drama,,,,,A girl decides to take the reins of destiny in her own hands by organizing her own wedding procession after her boyfriend's egotistic and violent sadistic policeman father fixes his wedding somewhere else.,,https://moviehdtv.com/uploads/posts/covers/screenshot-Rajni.Ki.Baraat.-2026-.1.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Rajni.Ki.Baraat.-2026-.2.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Rajni.Ki.Baraat.-2026-.3.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Rajni.Ki.Baraat.-2026-.4.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Rajni.Ki.Baraat.-2026-.5.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Rajni.Ki.Baraat.-2026-.6.webp,,2026-06-28T06:56:47.766115+00:00,
625835-dhabkaaro-2026-gujarati-audio-hq-hdtc-720p-480p-1080p,https://moviehdtv.com/625835-dhabkaaro-2026-gujarati-audio-hq-hdtc-720p-480p-1080p.html,Dhabkaaro 2026 Gujarati Audio HQ HDTC 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/poster-dhabkaaro-20266.webp,03 Jun 2026,13,movie,: Dhabkaaro,2026,MKV,450MB - 660MB - 1GB - 2.3GB - 7.3GB,Gu,,Drama,"Deven Bhojani, Tejal Panchasara, Ami Trivedi, Suchita Trivedi, Aayush Patel, Dhaval Makwana, Jay Pokar, Kamini Panchal, Manin Trivedi, Mukesh Rao, Kapil Goswami, Kalpesh Patel, Isha Sampat, Anshu Joshi, Tarjanee Bhadla, Sanjay Goradia, Kumud Mishra, Aarjav Trivedi",- 6.7,,,"An extremely inhuman, cruel, rude, and dishonest man named Ashok Patel embarks on a quest for forgiveness to reconcile with his past.",,https://moviehdtv.com/uploads/posts/covers/screenshot-dhabkaaro-202661.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-dhabkaaro-202662.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-dhabkaaro-202663.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-dhabkaaro-202664.webp,,2026-06-28T06:56:47.813846+00:00,
625065-in-the-grey-2026-english-dual-audio-webdl-1080p-2160p,https://moviehdtv.com/625065-in-the-grey-2026-english-dual-audio-webdl-1080p-2160p.html,In the Grey 2026 English Dual Audio WEB-DL 1080p - 2160p,https://moviehdtv.com/uploads/posts/covers/in-the-grey-2026-english-dual-audio-webdl-1080p--2160p.webp,03 Jun 2026,13,movie,:,2026,MKV,5.44GB - 10.6GB - 16.99GB,en,,Action|Thriller,,- 6.5,,,"A covert team of elite operatives are living in the shadows. When a ruthless despot steals a billion-dollar fortune, they're sent to take it back—an impossible heist that erupts into a deadly game of strategy, deception and survival.",,https://moviehdtv.com/uploads/posts/covers/screenshot-In.the.Grey.2026.1.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-In.the.Grey.2026.3.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-In.the.Grey.2026.4.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-In.the.Grey.2026.5.webp,,2026-06-28T06:56:48.273894+00:00,
624995-sniper-no-nation-2026-hindi-english-dual-audio-webdl-720p-480p-1080p,https://moviehdtv.com/624995-sniper-no-nation-2026-hindi-english-dual-audio-webdl-720p-480p-1080p.html,Sniper: No Nation 2026 Hindi - English Dual Audio WEB-DL 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/sniper-no-nation-2026-hindi--english-dual-audio-webdl-720p--480p--1080p.webp,02 Jun 2026,14,movie,:,2026,MKV,370MB - 700MB - 1GB - 1.6GB - 2.1GB,en,,Action|Thriller,,- 6.425,,,Brandon Beckett and Agent Zero lead a rescue mission in Costa Verde when their friends are taken hostage.,,https://moviehdtv.com/uploads/posts/covers/screenshot-Sniper.No.Nation.2026.1.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Sniper.No.Nation.2026.2.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Sniper.No.Nation.2026.3.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Sniper.No.Nation.2026.4.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Sniper.No.Nation.2026.5.webp,,2026-06-28T06:56:48.321047+00:00,
624435-lawmen-bass-reeves-2023-season-1-hindi-english-audio-web-dl-720p-480p-1080p-all-episodes,https://moviehdtv.com/624435-lawmen-bass-reeves-2023-season-1-hindi-english-audio-web-dl-720p-480p-1080p-all-episodes.html,Lawmen: Bass Reeves 2023 Season 1 Hindi - English Audio WEB-DL 720p - 480p - 1080p [ALL EPISODES],https://moviehdtv.com/uploads/posts/covers/Lawmen.s01.webp,02 Jun 2026,14,series,: Lawmen: Lhistoire de Bass Reeves,2023,MKV,1.22GB - 3.77GB - 9.27GB,United States of America,,Drame,"David Oyelowo,Lauren E. Banks,Demi Singleton,Forrest Goodluck,Barry Pepper,Dennis Quaid,Grantham Coleman,Donald Sutherland",- 7,,,"Lhistoire de Bass Reeves, lhomme de loi légendaire de lOuest sauvage, prend vie. Il a capturé plus de 3 000 criminels parmi les plus dangereux, sans jamais être blessé. Il est considéré comme linspirateur du Ranger solitaire.",,https://moviehdtv.com/uploads/posts/covers/screenshot-Lawmen.Bass.Reeves.S01E01.1.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Lawmen.Bass.Reeves.S01E02.2.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Lawmen.Bass.Reeves.S01E03.3.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Lawmen.Bass.Reeves.S01E04.4.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Lawmen.Bass.Reeves.S01E05.5.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Lawmen.Bass.Reeves.S01E07.6.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Lawmen.Bass.Reeves.S01E08.7.webp,,2026-06-28T06:56:48.472358+00:00,
624400-crazy-old-lady-2025-hindi-spanish-dual-audio-webdl-720p-480p-1080p,https://moviehdtv.com/624400-crazy-old-lady-2025-hindi-spanish-dual-audio-webdl-720p-480p-1080p.html,Crazy Old Lady 2025 Hindi - Spanish Dual Audio WEB-DL 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/crazy-old-lady-2025-hindi--spanish-dual-audio-webdl-720p--480p--1080p.webp,02 Jun 2026,14,movie,:,2025,MKV,219MB - 458MB - 942MB - 1.32GB - 2.77GB,es,,Horror|Thriller|Comedy,,- 5.6,,,"Pedro receives a desperate message from an ex-girlfriend asking him to look after her senile mother, Alicia. What seems like a simple mission soon becomes his worst nightmare. Pedro needs to escape; but Alicia won’t let him...",,https://moviehdtv.com/uploads/posts/covers/screenshot-Crazy.Lady.2025.1.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Crazy.Lady.2025.2.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Crazy.Lady.2025.3.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Crazy.Lady.2025.4.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Crazy.Lady.2025.5.webp,,2026-06-28T06:56:48.678135+00:00,
625030-case-137-2025-hindi-french-dual-audio-webdl-720p-480p-1080p,https://moviehdtv.com/625030-case-137-2025-hindi-french-dual-audio-webdl-720p-480p-1080p.html,Case 137 2025 Hindi - French Dual Audio WEB-DL 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/case-137-2025-hindi--french-dual-audio-webdl-720p--480p--1080p.webp,02 Jun 2026,14,movie,:,2025,MKV,299MB - 642MB - 1.19GB - 1.84GB - 3.86GB,fr,,Crime|Drama,,- 6.944,,,"Stéphanie, a police officer working for Internal Affairs, is assigned to a case involving a young man severely wounded during a tense and chaotic demonstration in Paris. While she finds no evidence of illegitimate police violence, the case takes a personal turn when she discovers the victim is from her hometown.",,https://moviehdtv.com/uploads/posts/covers/screenshot-Case.137.2025.1.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Case.137.2025.2.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Case.137.2025.3.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Case.137.2025.4.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Case.137.2025.5.webp,,2026-06-28T06:56:48.731457+00:00,
624890-wwe-clash-in-italy-2026-hindi-dual-audio-web-dl-720p-480p-1080p,https://moviehdtv.com/624890-wwe-clash-in-italy-2026-hindi-dual-audio-web-dl-720p-480p-1080p.html,WWE Clash In Italy 2026 Hindi Dual Audio WEB-DL 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/poster-wwe-clash-in-italy-20266.webp,02 Jun 2026,14,movie,: WWE Clash In Italy,2026,MKV,2GB - 3.8GB - 7.3GB,En,,Action|Drama|and Comedy,"Danilo Anfibio, Jason Ayers, Stu Bennett, Jade Cargill, Daniel Engler, Oba Femi, Walter Hahn, Paul Heyman, Chad Patton, Rebecca Quin, Brock Lesnar, Jessika Heiser, Ashley Fliehr, Jacob Fatu, Michael Coulthard, Briana Brandy, Stephanie Bell, Joe Anoa'i",- 6.6,,,"Clash in Italy is a professional wrestling pay-per-view (PPV) and livestreaming event produced by WWE. The event takes place on Sunday, May 31, 2026, at the Inalpi Arena in Turin, Italy.",,https://moviehdtv.com/uploads/posts/covers/screenshot-wwe-clash-in-italy-20261.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-wwe-clash-in-italy-20262.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-wwe-clash-in-italy-20263.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-wwe-clash-in-italy-20264.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-wwe-clash-in-italy-20265.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-wwe-clash-in-italy-20266.webp,,2026-06-28T06:56:48.804793+00:00,
624470-y2k-2024-hindi-english-dual-audio-webdl-720p-480p-1080p,https://moviehdtv.com/624470-y2k-2024-hindi-english-dual-audio-webdl-720p-480p-1080p.html,Y2K 2024 Hindi - English Dual Audio WEB-DL 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/Y2K.2024.webp,02 Jun 2026,14,movie,:,2024,MKV,370MB - 660MB - 860MB - 1.8GB - 2.6GB,en,,Science Fiction|Horror|Comedy,,- 5.168,,,Two high school nobodies make the decision to crash the last major celebration before the new millennium on New Year's Eve 1999. The night becomes even crazier than they could have ever dreamed when the clock strikes midnight.,,https://moviehdtv.com/uploads/posts/covers/screenshot-Y2K.2024.1.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Y2K.2024.2.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Y2K.2024.3.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Y2K.2024.4.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Y2K.2024.5.webp,,2026-06-28T06:56:48.867221+00:00,
624505-return-to-silent-hill-2026-hindi-english-dual-audio-bluray-720p-480p-1080p,https://moviehdtv.com/624505-return-to-silent-hill-2026-hindi-english-dual-audio-bluray-720p-480p-1080p.html,Return to Silent Hill 2026 Hindi - English Dual Audio BluRay 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/RUYERTNE.2026.webp,02 Jun 2026,14,movie,:,2026,MKV,480MB - 710MB - 1GB - 1.9GB - 3GB,en,,Mystery|Drama|Horror,,- 5.351,,,"When James receives a mysterious letter from his lost love Mary, he is drawn to Silent Hill—a once-familiar town now consumed by darkness. As he searches for her, James faces monstrous creatures and unravels a terrifying truth that will push him to the edge of his sanity.",,https://moviehdtv.com/uploads/posts/covers/screenshot-Return.to.Silent.Hill.2026.1.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Return.to.Silent.Hill.2026.2.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Return.to.Silent.Hill.2026.3.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Return.to.Silent.Hill.2026.4.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Return.to.Silent.Hill.2026.5.webp,,2026-06-28T06:56:48.916840+00:00,
624960-kabanda-2026-gujarati-audio-hq-hdtc-720p-480p-1080p,https://moviehdtv.com/624960-kabanda-2026-gujarati-audio-hq-hdtc-720p-480p-1080p.html,Kabanda 2026 Gujarati Audio HQ HDTC 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/poster-kabanda-20266.webp,02 Jun 2026,14,movie,: Kabanda,2026,MKV,340MB - 540MB - 810MB - 1.7GB - 3.3GB - 7.4GB,Gu,,Drama|Thriller,"Shyam Nair, Brinda Trivedi, Ruchita Chothani, Ravi Waghela, Hemang Shah, Ankit Brahmbhatt, Tarjanee Bhadla",- 7.3,,,"In a remote farmhouse, blind Anu's weekend turns into a nightmare when her boyfriend Vedant is possessed by Kabanda, a vengeful demon. Trapped and deceived, she must use her heightened senses to outsmart the evil wearing his face.",,https://moviehdtv.com/uploads/posts/covers/screenshot-kabanda-202661.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-kabanda-202662.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-kabanda-202663.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-kabanda-202664.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-kabanda-202665.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-kabanda-202666.webp,,2026-06-28T06:56:48.964458+00:00,
633010-tamons-b-side-2026-season-1-hindi-english-japanese-audio-web-dl-720p-1080p-ep-02-added,https://moviehdtv.com/633010-tamons-b-side-2026-season-1-hindi-english-japanese-audio-web-dl-720p-1080p-ep-02-added.html,Tamon's B-Side 2026 Season 1 Hindi - English - Japanese Audio WEB-DL 720p - 1080p [EP 02 Added],https://moviehdtv.com/uploads/posts/covers/Tamon-s-B-Side-1.webp,01 Jun 2026,14,series,: Tamon's B-Side,2026,MKV,2.6GB - 5.7GB,Hindi-Japanese,,Comedy|Drama,,,,,,,https://moviehdtv.com/uploads/posts/covers/Screenshot-Tamon-s-B-Side-2026-Season-1-1.webp|https://moviehdtv.com/uploads/posts/covers/Screenshot-Tamon-s-B-Side-2026-Season-1-2.webp|https://moviehdtv.com/uploads/posts/covers/Screenshot-Tamon-s-B-Side-2026-Season-1-3.webp|https://moviehdtv.com/uploads/posts/covers/Screenshot-Tamon-s-B-Side-2026-Season-1-4.webp,,2026-06-28T06:56:49.216180+00:00,
624925-dharpakad-2026-gujarati-audio-hq-hdtc-720p-480p-1080p,https://moviehdtv.com/624925-dharpakad-2026-gujarati-audio-hq-hdtc-720p-480p-1080p.html,Dharpakad 2026 Gujarati Audio HQ HDTC 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/poster-dharpakad-2026.webp,02 Jun 2026,14,movie,: Dharpakad,2026,MKV,380MB - 600MB - 900MB - 1.7GB - 3.6GB - 8.3GB,Gu,,Thriller|Drama|and Crime,"Malhar Thakar, Prashant Barot, Jay Bhatt, Ravi Ranjan, Shrungar Rughani, Aarti Desai, Pratik Rathod, Shruhad Goswami",- 8.4,,,"Arjun sets out to find the scammers who duped his father, but the deeper he digs, the more complicated things become.",,https://moviehdtv.com/uploads/posts/covers/screenshot-dharpakad-2021.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-dharpakad-2022.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-dharpakad-2023.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-dharpakad-2024.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-dharpakad-2025.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-dharpakad-2026.webp,,2026-06-28T06:56:49.327674+00:00,
633045-farming-life-in-another-world-2023,https://moviehdtv.com/633045-farming-life-in-another-world-2023.html,Farming Life in Another World 2023 Season 1 Hindi - English - Japanese Audio WEB-DL 720p - 1080p [EP 02 Added],https://moviehdtv.com/uploads/posts/covers/Farming-Life-in-Another-World-1.webp,01 Jun 2026,14,movie,: Farming Life in Another World,2023,MKV,2.6GB - 5.7GB,Hindi-Japanese,,Animation|Fantasy|Romance,"Atsushi Abe, Shino Shimoji, Lynn, Yukiyo Fujii, Miyu Tomita, Monica Rial, Luci Christian, Miho Okasaki, Shin'ya Takahashi",- 7.3,,,"During the final years of his life, Hiraku Machio remained confined to a hospital bed with a terminal illness until he finally passed away. Taking pity on the unfair life he lived, a god decides to reincarnate Hiraku in another world where he can live as he pleases. Wanting to try farming in this new life, he is bestowed with an all-in-one ""Almighty Farming Tool"" that can transform into any useful implement he wishes. Hiraku is then transported to a forest seemingly far from civilization. Here, he plans to build and farm everything from scratch-gradually developing the lifeless area into a thriving new society.—MAL Rewrite",,https://moviehdtv.com/uploads/posts/covers/Screenshot-Farming-Life-in-Another-World-2023-Season-1-1.webp|https://moviehdtv.com/uploads/posts/covers/Screenshot-Farming-Life-in-Another-World-2023-Season-1-2.webp|https://moviehdtv.com/uploads/posts/covers/Screenshot-Farming-Life-in-Another-World-2023-Season-1-3.webp|https://moviehdtv.com/uploads/posts/covers/Screenshot-Farming-Life-in-Another-World-2023-Season-1-4.webp,,2026-06-28T06:56:49.495773+00:00,
624330-psycho-2020-hindi-dual-audio-webdl-720p-480p-1080p,https://moviehdtv.com/624330-psycho-2020-hindi-dual-audio-webdl-720p-480p-1080p.html,Psycho 2020 Hindi Dual Audio WEB-DL 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/PHSICOE.webp,01 Jun 2026,14,movie,:,2020,MKV,510MB - 1GB - 1.3GB - 2.3GB - 2.9GB - 6.9GB,ta,,Thriller|Drama,,- 5.1,,,"Based on the Buddhist tale of Angulimala, a dreaded serial killer, Psycho tells the story of a blind man who gets involved in a murder mystery. trying to save his lover from a psychopath who has kidnapped her.",,https://moviehdtv.com/uploads/posts/covers/screenshot-Pssycho.2020.1.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Pssycho.2020.2.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Pssycho.2020.3.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Pssycho.2020.4.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Pssycho.2020.5.webp,,2026-06-28T06:56:49.560623+00:00,
633080-farming-life-in-another-world-2023-season-2-hindi-english-japanese-audio-web-dl-720p-1080p-ep-02-added,https://moviehdtv.com/633080-farming-life-in-another-world-2023-season-2-hindi-english-japanese-audio-web-dl-720p-1080p-ep-02-added.html,Farming Life in Another World 2023 Season 2 Hindi - English - Japanese Audio WEB-DL 720p - 1080p [EP 02 Added],https://moviehdtv.com/uploads/posts/covers/Farming-Life-in-Another-World-s2-1.webp,01 Jun 2026,14,series,: Farming Life in Another World,2023,MKV,2.6GB - 5.7GB,Hindi-Japanese,,Animation|Fantasy|Romance,"Atsushi Abe, Shino Shimoji, Lynn, Yukiyo Fujii, Miyu Tomita, Monica Rial, Luci Christian, Miho Okasaki, Shin'ya Takahashi",- 7.3,,,"During the final years of his life, Hiraku Machio remained confined to a hospital bed with a terminal illness until he finally passed away. Taking pity on the unfair life he lived, a god decides to reincarnate Hiraku in another world where he can live as he pleases. Wanting to try farming in this new life, he is bestowed with an all-in-one ""Almighty Farming Tool"" that can transform into any useful implement he wishes. Hiraku is then transported to a forest seemingly far from civilization. Here, he plans to build and farm everything from scratch-gradually developing the lifeless area into a thriving new society.—MAL Rewrite",,https://moviehdtv.com/uploads/posts/covers/Screenhot-Farming-Life-in-Another-World-2023-Season-2-1.webp|https://moviehdtv.com/uploads/posts/covers/Screenhot-Farming-Life-in-Another-World-2023-Season-2-2.webp|https://moviehdtv.com/uploads/posts/covers/Screenhot-Farming-Life-in-Another-World-2023-Season-2-3.webp|https://moviehdtv.com/uploads/posts/covers/Screenhot-Farming-Life-in-Another-World-2023-Season-2-4.webp,,2026-06-28T06:56:49.606097+00:00,
625800-that-time-i-got-reincarnated-as-a-slime-2026-season-4-hindi-english-japanese-audio-web-dl-720p-1080p-ep-01-added,https://moviehdtv.com/625800-that-time-i-got-reincarnated-as-a-slime-2026-season-4-hindi-english-japanese-audio-web-dl-720p-1080p-ep-01-added.html,That Time I Got Reincarnated as a Slime 2026 Season 4 Hindi - English - Japanese Audio WEB-DL 720p - 1080p [EP 01 Added],https://moviehdtv.com/uploads/posts/covers/That-Time-I-Got-Reincarnated-as-a-Slime-1.webp,01 Jun 2026,14,series,: That Time I Got Reincarnated as a Slime,2026,MKV,2.6GB - 1GB - 5.7GB,Hindi-Japanese,,Animation|Action|Adventure|Comedy|Fantasy,"Miho Okasaki, Megumi Toyoguchi, Brittney Karbowski, Mao Ichimichi, Sayaka Senbongi, Mallorie Rodak, Chikahiro Kobayashi, Makoto Furukawa, Takuya Eguchi, Michelle Rojas, Ricco Fajardo, Tomoaki Maeno, Jun Fukushima",- 8.0,,,"Lonely thirty-seven-year-old Mikami Satoru is stuck in a dead-end job, unhappy with his mundane life, but after dying at the hands of a robber, he awakens to a fresh start in a fantasy realm...as a slime monster. As he acclimates to his goopy new existence, his exploits with the other monsters set off a chain of events that will change his new world forever.",,https://moviehdtv.com/uploads/posts/covers/That-Time-I-Got-Reincarnated-as-a-Slime-2026-Season-4-1.webp|https://moviehdtv.com/uploads/posts/covers/That-Time-I-Got-Reincarnated-as-a-Slime-2026-Season-4-2.webp|https://moviehdtv.com/uploads/posts/covers/That-Time-I-Got-Reincarnated-as-a-Slime-2026-Season-4-3.webp|https://moviehdtv.com/uploads/posts/covers/That-Time-I-Got-Reincarnated-as-a-Slime-2026-Season-4-4.webp|https://moviehdtv.com/uploads/posts/covers/That-Time-I-Got-Reincarnated-as-a-Slime-2026-Season-4-5.webp|https://moviehdtv.com/uploads/posts/covers/That-Time-I-Got-Reincarnated-as-a-Slime-2026-Season-4-6.webp,,2026-06-28T06:56:49.719982+00:00,
627480-scary-movie-2026-hindi-voice-over-audio-720p-480p-1080p,https://moviehdtv.com/627480-scary-movie-2026-hindi-voice-over-audio-720p-480p-1080p.html,Scary Movie 2026 Hindi Voice Over Audio 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/poster-scary-movie-20266.webp,01 Jun 2026,14,movie,: Scary Movie,2026,MKV,330MB - 540MB - 3.6GB,Hi,,Comedy and Horror,"Marlon Wayans, Anna Faris, Kenan Thompson, Lochlyn Munro, Kim Wayans, Chris Elliott, Heidi Gardner, Cameron Scott Roberts, Sydney Park, Gregg Wayans, Savannah Lee Nassif, Olivia Rose Keegan, Damon Wayans Jr., Cheri Oteri, Carmen Electra, Dave Sheridan, Regina Hall, Shawn Wayans",- 5.7,,,"Two friends find themselves caught up in mayhem involving killers, monsters and supernatural creatures once again.",,https://moviehdtv.com/uploads/posts/covers/screenshot-scary-movie-202661.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-scary-movie-202662.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-scary-movie-202663.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-scary-movie-202664.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-scary-movie-202665.webp,,2026-06-28T06:56:49.873853+00:00,
624225-iron-lung-2026-english-audio-web-dl-720p-1080p,https://moviehdtv.com/624225-iron-lung-2026-english-audio-web-dl-720p-1080p.html,Iron Lung 2026 English Audio WEB-DL 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/poster-iron-lunga-20266.webp,01 Jun 2026,14,movie,: Iron Lung,2026,MKV,950MB - 450MB - 2.8GB,En,,Horror|Mystery|and Science Fiction,"Mark Fischbach, Troy Baker, Elle LaMont, Dave Pettitt, Isaac McKee, River Van Coleman Crow, Asher Wagh, Alanah Pearce, David Szymanski, Danielle Evon Ploeger, Seán McLoughlin, Kazuki Jalal, Townes Blaine Crow, Roman Parsons Crow, Holt Boggs, Mick Lauer, Elsie Lovelock, Caroline Kaplan",- 6.3,,,"Set in a post-apocalyptic future where an event known as ""The Quiet Rapture"" caused all known stars and habitable planets in the universe to disappear, a convict is sent to search an ocean of blood discovered on a desolate moon, using a small submarine nicknamed the ""Iron Lung"".",,https://moviehdtv.com/uploads/posts/covers/screenshot-iron-lunga-20261.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-iron-lunga-20262.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-iron-lunga-20263.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-iron-lunga-20264.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-iron-lunga-20265.webp,,2026-06-28T06:56:50.064142+00:00,
623000-kattalan-2026-hindi-line-audio-hqhdtc-720p-480p-1080p,https://moviehdtv.com/623000-kattalan-2026-hindi-line-audio-hqhdtc-720p-480p-1080p.html,Kattalan 2026 Hindi (LiNE) Audio HQ-HDTC 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/kattalan-2026-hindi-line-audio-hqhdtc-720p--480p--1080p.webp,01 Jun 2026,15,movie,:,2026,MKV,400MB - 680MB - 1GB - 2.3GB - 6.1GB,ml,,Action|Thriller,,- 6,,,"Power-hungry forces clash in the Ivory cartel war-a fierce story of control, vengeance, and survival where compassion vanishes and only the ruthless endure.",,https://moviehdtv.com/uploads/posts/covers/screenshot-Kattalan03.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Kattalan01.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Kattalan02.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Kattalan04.webp,,2026-06-28T06:56:50.151181+00:00,
