id,href,title,cover_image,date_posted,page,content_type,movie_name,release_year,format,size,original_lang,quality,genres,cast,imdb_rating,season,episodes,synopsis,categories,screenshots,watch_online,scraped_at,detail_error
503020-korameenu-2022-hindi-dual-audio-web-dl-720p-480p-1080p,https://moviedbhub.com/503020-korameenu-2022-hindi-dual-audio-web-dl-720p-480p-1080p.html,Korameenu 2022 Hindi Dual Audio WEB-DL 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/Poster-Korameenu-2022.webp,"August 13, 2025",0,movie,: Korameenu,2022,MKV,1.1GB - 460MB - 2.6GB,Te,,Action|Thriller|Drama,"Anveesha, Jabardast Ashok, Kishori Datrak, Chaitanya Dhatrak, Emanuel Jabardast, Shiva Kongarao, Indu Kusuma, Nagaraju, Teju Naidu, Balu Narayan, Sagar Rk Naidu, Anil Majji, Prasanna Kumar, Kiran, Vajja Venkata Giridhar, Raj David, Buchamma, Hanish Ashok",- 6.9,,,"Set in fisherman's colony of jalaripeta, this is a twisty-roller coaster story of a happy go-lucky driver of a narcissistic rich man with a lot of influence. After both of them end up liking the same woman, conflicts ensue.",,https://moviehdtv.com/uploads/posts/covers/Poster-Korameenu-2022.webp|https://moviehdtv.com/uploads/posts/covers/Screenshot-Korameenu-2022.webp,,2026-06-28T07:00:43.247301+00:00,
503160-mononoke-the-movie-chapter-ii-the-ashes-of-rage-2025-hindi-dual-audio-web-dl-720p-480p-1080p,https://moviedbhub.com/503160-mononoke-the-movie-chapter-ii-the-ashes-of-rage-2025-hindi-dual-audio-web-dl-720p-480p-1080p.html,Mononoke the Movie: Chapter II – The Ashes of Rage 2025 Hindi Dual Audio WEB-DL 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/Poster-Mononoke-the-Movie-Chapter-2-2025.webp,"August 14, 2025",0,movie,: Mononoke the Movie: Chapter II – The Ashes of Rage,2025,MKV,740MB - 280MB - 1.6GB,En,,Animation|Fantasy|Mystery,"Chô, Ken'yû Horiuchi, Yûki Kaji, Tomoyo Kurosawa, Haruka Tomatsu, Atsumi Tanezaki, Hiroshi Kamiya, Daisuke Hosomi, Yôko Hikasa",- 8.1,,,"The Medicine Seller reappears when a harem in Edo confronts family conflicts and jealousy, sparking the emergence of a violent spirit.",,https://moviehdtv.com/uploads/posts/covers/Poster-Mononoke-the-Movie-Chapter-2-2025.webp|https://moviehdtv.com/uploads/posts/covers/Screenshot-Mononoke-the-Movie-Chapter-2-2025.webp,,2026-06-28T07:00:43.297234+00:00,
501970-maa-nanna-superhero-2024-hindi-dual-audio-web-dl-720p-480p-1080p,https://moviedbhub.com/501970-maa-nanna-superhero-2024-hindi-dual-audio-web-dl-720p-480p-1080p.html,Maa Nanna Superhero 2024 Hindi Dual Audio WEB-DL 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/Poster-Maa-Nanna-Super-hero-2024.webp,"August 11, 2025",0,movie,: Maa Nanna Superhero,2024,MKV,1.1GB - 470MB - 2.6GB,Te,,Drama,"Sudheer Babu Posani, Sai Chand, Harsha Vardhan, Raju Sundaram, Chandra Vempaty, Jhansi, Madhav Chilkuri, Naveen Neni, Manik Reddy, Ramana Reddy, Mahesh Vitta, Vishnu Oi, Meena Kumari, Viren Thambidorai, Aamani, Devi Prasad, Aarna, Sayaji Shinde",- 6.7,,,"Johnny embarks on a mission to help his adoptive father, inadvertently reuniting with his biological father Prakash, who was forced to abandon him years ago but now seeks reconciliation.",,https://moviehdtv.com/uploads/posts/covers/Poster-Maa-Nanna-Super-hero-2024.webp|https://moviehdtv.com/uploads/posts/covers/Screenshot-Maa-Nanna-Super-hero-2024.webp,,2026-06-28T07:00:43.548080+00:00,
502040-pils-adventures-2021-hindi-dual-audio-web-dl-720p-480p-1080p,https://moviedbhub.com/502040-pils-adventures-2021-hindi-dual-audio-web-dl-720p-480p-1080p.html,Pil’s Adventures 2021 Hindi Dual Audio WEB-DL 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/Poster-Pils-Adventures-2021.webp,"August 12, 2025",0,movie,: Pil’s Adventures,2021,MKV,840MB - 310MB - 1.8GB,En,,Animation|Adventure|Fantasy|Comedy|Family,"Kaycie Chase, Julien Crampon, Gauthier Battoue, Emmanuel Curtil, Laurent Maurel, Jérémy Prévost, Carlos Mencia, Richard M Dumont, Pauline Little, Terrence Scammell, Wyatt Bowen, Eleanor Noble, Dalila Bela, Martine Irzenski, Enrique Carballido, Barbara Tissier, Pierre Tessier, Paul Borne",- 6.1,,,"Pil is a spunky vagabond girl living in the medieval city of Foggyborough. One day, while sneaking into the castle, Pil witnesses the sinister Regent Tristain casting a spell on Roland, the heir to the throne. Pil realizes it is now up to her to find a way to reverse the spell and save the prince's life. This daring adventure will turn the entire kingdom upside down and teach Pil that nobility can be found in all of us.",,https://moviehdtv.com/uploads/posts/covers/Poster-Pils-Adventures-2021.webp|https://moviehdtv.com/uploads/posts/covers/Screenshot-Pils-Adventures-2021.webp,,2026-06-28T07:00:43.616181+00:00,
503055-watchmen-chapter-i-2024-hindi-dual-audio-web-dl-720p-480p-1080p,https://moviedbhub.com/503055-watchmen-chapter-i-2024-hindi-dual-audio-web-dl-720p-480p-1080p.html,Watchmen: Chapter I 2024 Hindi Dual Audio WEB-DL 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/Poster-Watchman-Chapter-1-20224.webp,"August 13, 2025",0,movie,: Watchmen: Chapter I,2024,MKV,760MB - 380MB - 1GB,En,,Animation|Drama|Science Fiction,"Troy Baker, Corey Burton, Jeffrey Combs, Kelly Hu, Kelly Hu, Yuri Lowenthal, Matthew Rhys, Dwight Schultz, Kari Wahlgren, Rick D. Wasserman, Jason Spisak, Katee Sackhoff, Geoff Pierson, Phil LaMarr, John Marshall Jones, Grey DeLisle, Michael Cerveris, Adrienne Barbeau",- 7.1,,,"In an alternate world history shaped by superheroes, once-celebrated ""costumed adventurers"" have been banned by a society disenchanted with vigilantism. Now, in 1985, the murder of hero-turned-government operative 'The Comedian' draws the attention of 'Rorschach,' the last of the outlawed vigilantes. Rorschach's investigation embroils his retired colleagues 'Nite Owl,' 'Silk Spectre,' 'Dr. Manhattan' and 'Ozymandias' in conflict with their pasts, with each other, and in a mystery that threatens their lives and a world on the brink of war.",,https://moviehdtv.com/uploads/posts/covers/Poster-Watchman-Chapter-1-20224.webp|https://moviehdtv.com/uploads/posts/covers/Screenshot-Watchman-Chapter-1-20224.webp,,2026-06-28T07:00:43.668895+00:00,
501935-think-like-a-man-2012-hindi-dual-audio-web-dl-720p-480p-1080p,https://moviedbhub.com/501935-think-like-a-man-2012-hindi-dual-audio-web-dl-720p-480p-1080p.html,Think Like a Man 2012 Hindi Dual Audio WEB-DL 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/Poster-Think-Like-a-man-2012.webp,"August 11, 2025",0,movie,: Think Like a Man,2012,MKV,1.1GB - 480MB - 2.6GB,En,,Comedy|Romance,"Chris Brown, Kevin Hart, Jerry Ferrara, Regina Hall, Terrence Jenkins, Romany Malco, La La Anthony, Sherri Shepherd, Arielle Kebbel, Steve Harvey, Caleel Harris, Wendy Williams, Gary Owen, Jenifer Lewis, Taraji P. Henson, Meagan Good, Michael Ealy, Gabrielle Union",- 6.5,,,"Four women have given up on getting their men to do what they want until they find a how to book written by Steve Harvey. They start using his advice about relationships, and their men start falling in line, until the men discover what the women have been doing, then the war is on.",,https://moviehdtv.com/uploads/posts/covers/Poster-Think-Like-a-man-2012.webp|https://moviehdtv.com/uploads/posts/covers/Screenshot-Think-Like-a-man-2012.webp,,2026-06-28T07:00:43.718663+00:00,
501865-nikita-roy-2025-hindi-audio-web-dl-720p-480p-1080p,https://moviedbhub.com/501865-nikita-roy-2025-hindi-audio-web-dl-720p-480p-1080p.html,Nikita Roy 2025 Hindi WEB-DL 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/Poster-Nikit-Roy-2025.webp,"August 11, 2025",0,movie,: Nikita Roy,2025,MKV,970MB - 410MB - 2.2GB,Hi,,Mystery|Horror,"Sonakshi Sinha, Paresh Rawal, Sammy Jonas Heaney, Kallirroi Tziafeta, Atul Sharma, Bogumila Bubiak, Nina Kumar, Shiraz Khan, Andreina Sambucetti, Kishore Bhatt, Raj Awasti, Matt McClure, Bharat Mistri, Ravi Multani, Suhail Nayyar, Lee Nicholas Harris, Bogdana Orleanova, Arjun Rampal",- 4.3,,,A skeptical author-investigator who debunks supernatural claims faces a case that challenges her rational beliefs and scientific worldview.,,https://moviehdtv.com/uploads/posts/covers/Poster-Nikit-Roy-2025.webp|https://moviehdtv.com/uploads/posts/covers/Screenshot-Nikit-Roy-2025.webp,,2026-06-28T07:00:43.870998+00:00,
501130-m3gan-20-2025-hindi-dual-audio-web-dl-720p-480p-1080p,https://moviedbhub.com/501130-m3gan-20-2025-hindi-dual-audio-web-dl-720p-480p-1080p.html,M3GAN 2.0 2025 Hindi Dual Audio WEB-DL 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/Poster-MEGAN-2-0-2025.webp,"August 08, 2025",0,movie,: M3GAN 2.0,2025,MKV,1.1GB - 590MB - 2GB,En,,Action|Science Fiction|Thriller,"Allison Williams, Amie Donald, Brian Jordan Alvarez, Ivanna Sakhno, Jemaine Clement, James Gaylyn, Martin Richard, Shervonne Grierson, Ahmed Youssef, Ara Raad, Omar Al-Sobky, Paul Waggott, Jacque Drew, Timm Sharp, Aristotle Athari, Jen Van Epps, Jenna Davis, Violet McGraw",- 6.1,,,"Two years after M3GAN's rampage, her creator, Gemma, resorts to resurrecting her infamous creation in order to take down Amelia, the military-grade weapon who was built by a defense contractor who stole M3GAN's underlying tech.",,https://moviehdtv.com/uploads/posts/covers/Poster-MEGAN-2-0-2025.webp|https://moviehdtv.com/uploads/posts/covers/Screenshot-MEGAN-2-0-2025.webp,,2026-06-28T07:00:43.925654+00:00,
502110-think-like-a-man-too-2014-hindi-dual-audio-web-dl-720p-480p-1080p,https://moviedbhub.com/502110-think-like-a-man-too-2014-hindi-dual-audio-web-dl-720p-480p-1080p.html,Think Like a Man Too 2014 Hindi Dual Audio WEB-DL 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/Poster-Think-Like-A-Man-Too-2014.webp,"August 12, 2025",0,movie,: Think Like a Man Too,2014,MKV,870MB - 370MB - 1.8GB,En,,Comedy|Romance,"Kevin Hart, Wendi McLendon-Covey, Adam Brody, Jerry Ferrara, Regina Hall, Taraji P. Henson, Jenifer Lewis, Gary Owen, Jim Piddock, Wendy Williams, David Walton, Romany Malco, Terrence Jenkins, Dennis Haysbert, Meagan Good, Michael Ealy, La La Anthony, Gabrielle Union",- 5.7,,,"In the highly anticipated sequel, which was inspired by Steve Harvey's best-selling book Act Like a Lady, Think Like a Man, all the couples are back for a wedding in Las Vegas. But plans for a romantic weekend go awry when their various misadventures get them into some compromising situations that threaten to derail the big event.",,https://moviehdtv.com/uploads/posts/covers/Poster-Think-Like-A-Man-Too-2014.webp|https://moviehdtv.com/uploads/posts/covers/Screenshot-Think-Like-A-Man-Too-2014.webp,,2026-06-28T07:00:44.032021+00:00,
501165-stolen-heist-of-the-century-2025-hindi-dual-audio-web-dl-720p-480p-1080p,https://moviedbhub.com/501165-stolen-heist-of-the-century-2025-hindi-dual-audio-web-dl-720p-480p-1080p.html,Stolen: Heist of the Century 2025 Hindi Dual Audio WEB-DL 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/Poster-Stolen-Heist-of-the-century.webp,"August 08, 2025",0,movie,: Stolen: Heist of the Century,2025,MKV,800MB - 340MB - 1GB,En,,Documentary|Crime,,,,,"In 2003, elite thieves dubbed 'The School of Turin' pulled off a historic heist at a supposedly unbreakable vault in Antwerp's diamond district, making off with hundreds of millions in gems that remain missing today.",,https://moviehdtv.com/uploads/posts/covers/Poster-Stolen-Heist-of-the-century.webp|https://moviehdtv.com/uploads/posts/covers/Screenshot-Stolen-Heist-of-the-century.webp,,2026-06-28T07:00:44.389067+00:00,
501830-hit-list-2024-hindi-dual-audio-web-dl-720p-480p-1080p,https://moviedbhub.com/501830-hit-list-2024-hindi-dual-audio-web-dl-720p-480p-1080p.html,Hit List 2024 Hindi Dual Audio WEB-DL 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/Poster-Hit-List-2024.webp,"August 11, 2025",0,movie,: Hit List,2024,MKV,1.1GB - 470MB - 2.6GB,Ta,,Crime|Drama|Thriller,"Agni Aadhavan, Dhakshith Arunkumar, Arul Bhuvan, Aishwarya Dutta, Apollo Hari, Pattinappakkam Jayaram, Redin Kingsley, Janani Ashok Kumar, Gautham Vasudev Menon, Munishkanth, Telephone Mani, Anupama Kumar, Vijay Kanishka, T D Jaiwick, Gopu, Ramachandran Durairaj, Sridhanvika Arunkumar, Jegadheesh ACP",- 5.5,,,"Vijay, a typical middle-class guy, finds his life ruined when a masked man kidnaps his family and forces him to become an unwilling assassin, targeting the masked man's rivals in a twisted game of karmic retribution. As Vijay handles this dangerous game, the mystery of the masked man's identity and his motives deepens.",,https://moviehdtv.com/uploads/posts/covers/Poster-Hit-List-2024.webp|https://moviehdtv.com/uploads/posts/covers/Screenshot-Hit-List-2024.webp,,2026-06-28T07:00:44.526651+00:00,
501025-baida-2025-hindi-audio-web-dl-720p-480p-1080p,https://moviedbhub.com/501025-baida-2025-hindi-audio-web-dl-720p-480p-1080p.html,Baida 2025 Hindi WEB-DL 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/Poster-Baida-2025.webp,"August 08, 2025",0,movie,: Baida,2025,MKV,950MB - 380MB - 2.2GB,Hi,,Adventure|Science Fiction|Thriller,"Kahanikaar Sudhanshu Rai, Hiten Tejwani, Sidharth Banerjee, Deepak Wadhwa, Ramdev Mishra, Manisha Sharma, Sahil Patel, Pradeep Kabra, Shobhit Sujay, Tarun Khanna, Saurabh Raj Jain",- 5.5,,,"A former spy turned salesman while on his sales trip to a rural area in Uttar Pradesh gets entangled in a web of dimensional conspiracy when he decides to take shelter in a cottage of a mysterious Man. His race to death begins when he finds himself transported to the British India and slated to be hanged. The reality seemed distant from him as his world changed in a matter of seconds and now, he must use his spy instincts to save himself and return to the world he belonged.",,https://moviehdtv.com/uploads/posts/covers/Poster-Baida-2025.webp|https://moviehdtv.com/uploads/posts/covers/Screenshot-Baida-2025.webp,,2026-06-28T07:00:44.577563+00:00,
501235-udaipur-files-a-tailors-murder-story-2025-hindi-audio-hdtc-720p-480p-1080p,https://moviedbhub.com/501235-udaipur-files-a-tailors-murder-story-2025-hindi-audio-hdtc-720p-480p-1080p.html,Udaipur Files: A Tailor’s Murder Story 2025 Hindi HDTC 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/Poster-Udaipur-Files-2025.webp,"August 09, 2025",0,movie,: Udaipur Files: A Tailor’s Murder Story,2025,MKV,1GB - 460MB - 3GB,Hi,,Crime|Drama,"Nikunj Aggarwal, Praveen Atulkar, Durgesh Chauhan, Rajniesh Duggall, Preeti Jhangiani, Mushtaq Khan, Mohit Mahawar, Vijay Raaz, Kamlesh Sawant, Gagandeep Singh, Aditya Raghav, Jayashree Mehta, Raju Kumar, Ehsan Khan, Farheen Falak, Meenakshi Chugh, Sandeep Bose, Uday Atrolia",,,,"On June 28, 2022, the heart of Udaipur was shattered. A local tailor, Kanhaiya lal, was brutally murdered in broad daylight - a killing that shocked the nation and unearthed a far deeper conspiracy than anyone imagined. Behind the bloodshed lies a chilling blueprint of terror - a cross-border plot rooted in religious extremism, digital radicalization, and silent signals long ignored. As Intelligence Bureau officer Rajneesh Duggal races against time to unravel the truth, his own home is caught in the storm - with his wife, journalist Preeti Jhangiani, torn between justice and fear. What begins as a targeted hate crime spirals into a dark web of politics, sleeper cells, and intelligence failures. From the narrow lanes of Udaipur to the covert desks of Indian intelligence, the film peels back every layer of denial - revealing a truth that was planned, executed, and buried... until now. ""UDAIPUR FILES"" is a hard-hitting thriller based on true events - a cinematic exploration of the murder that became a message, and the system that saw it coming... too late. Tagline: Brutal murder of tailor.",,https://moviehdtv.com/uploads/posts/covers/Poster-Udaipur-Files-2025.webp|https://moviehdtv.com/uploads/posts/covers/Screenshot-Udaipur-Files-2025.webp,,2026-06-28T07:00:44.724799+00:00,
500955-hanji-kaun-2025-punjabi-audio-web-dl-720p-480p-1080p,https://moviedbhub.com/500955-hanji-kaun-2025-punjabi-audio-web-dl-720p-480p-1080p.html,Hanji Kaun 2025 Punjabi WEB-DL 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/Poster-Hanji-Kaun-2025.webp,"August 08, 2025",0,movie,: Hanji Kaun,2025,MKV,910MB - 390MB - 2.1GB,Pu,,Comedy|Drama,,,,,,,https://moviehdtv.com/uploads/posts/covers/Poster-Hanji-Kaun-2025.webp|https://moviehdtv.com/uploads/posts/covers/Screenshot-Hanji-Kaun-2025.webp,,2026-06-28T07:00:44.785300+00:00,
501095-a-mothers-special-love-2024-hindi-dual-audio-web-dl-720p-480p-1080p,https://moviedbhub.com/501095-a-mothers-special-love-2024-hindi-dual-audio-web-dl-720p-480p-1080p.html,A Mother’s Special Love 2024 Hindi Dual Audio WEB-DL 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/Poster-A-Mother-Special-Love-2024.webp,"August 08, 2025",0,movie,: A Mother’s Special Love,2024,MKV,790MB - 330MB - 2GB,Fr,,Comedy|Drama,"Audrey Lamy, Eden Lopes, Benjamin Tranié, Steve Tientcheu, Tatiana Gousseff, Jean-Pascal Zadi, Elodie Poux, Marie-Odile Weiss, Nash, Delphine Baril, Anne-Gaëlle Jourdain, Malo Hardy, Christian Ameri, Julie Ravix, Stéphan Wojtowicz, Jean-Charles Clichet, Naidra Ayadi, Nicolas Chupin",- 6.1,,,A single mother's struggle to raise a child diagnosed with autism.,,https://moviehdtv.com/uploads/posts/covers/Poster-A-Mother-Special-Love-2024.webp|https://moviehdtv.com/uploads/posts/covers/Screenshot-A-Mother-Special-Love-2024.webp,,2026-06-28T07:00:44.880876+00:00,
500990-teda-meda-chal-canada-2025-punjabi-audio-web-dl-720p-480p-1080p,https://moviedbhub.com/500990-teda-meda-chal-canada-2025-punjabi-audio-web-dl-720p-480p-1080p.html,Teda Meda Chal Canada 2025 Punjabi WEB-DL 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/Poster-Teda-Meda-Chal-Canada-2025.webp,"August 08, 2025",0,movie,: Teda Meda Chal Canada,2025,MKV,850MB - 370MB - 1.8GB,,,Comedy|Drama,,,,,,,https://moviehdtv.com/uploads/posts/covers/Poster-Teda-Meda-Chal-Canada-2025.webp|https://moviehdtv.com/uploads/posts/covers/Screenshot-Teda-Meda-Chal-Canada-2025.webp,,2026-06-28T07:00:44.943466+00:00,
501060-oho-enthan-baby-2025-hindi-dual-audio-web-dl-720p-480p-1080p,https://moviedbhub.com/501060-oho-enthan-baby-2025-hindi-dual-audio-web-dl-720p-480p-1080p.html,Oho Enthan Baby 2025 Hindi Dual Audio WEB-DL 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/Poster-Oho-Enthan-Baby-2025.webp,"August 08, 2025",0,movie,: Oho Enthan Baby,2025,MKV,1.2GB - 510MB - 2.8GB,Ta,,Romance,"Sujatha Babu, Karunakaran, Redin Kingsley, Anju Kurian, Mysskin, Mithila Palkar, Rudra, Nanditha Sreekumar, Vishnu Vishal, Vaibhavi Tandle, Balaji Sakthivel, Nirmal Pillai, Nivashini, Arun Kurian, Nivaashiyni Krishnan, Kasthuri, Geetha Kailasam",- 8.7,,,"After Meera discovers his issues and leaves, filmmaker Ashwin channels his pain into a movie script. While pitching it, he questions if he wants this ending for his real story.",,https://moviehdtv.com/uploads/posts/covers/Poster-Oho-Enthan-Baby-2025.webp|https://moviehdtv.com/uploads/posts/covers/Screenshot-Oho-Enthan-Baby-2025.webp,,2026-06-28T07:00:45.120266+00:00,
500815-pretty-thing-2025-hindi-dual-audio-web-dl-720p-480p-1080p,https://moviedbhub.com/500815-pretty-thing-2025-hindi-dual-audio-web-dl-720p-480p-1080p.html,Pretty Thing 2025 Hindi Dual Audio WEB-DL 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/Poster-Pretty-Thung-2025.webp,"August 07, 2025",0,movie,: Pretty Thing,2025,MKV,950MB - 340MB - 1.7GB,En,,Drama|Thriller,"Karl Glusman, Catherine Curtin, Britne Oldford, Kyle Bary, John Wollman, Mike Rob, Sorika Wolf, Austin Colby, Michael Gwinnett, Nicole Annunziata, Tammy Blanchard, Esteban Benito, Paul McCallion, Monica Rae Summers Gonzalez, Sergi Martos, Alicia Silverstone",- 4.1,,,Follows the story of a successful executive who struggles with a scorned young lover who takes his obsession too far.,,https://moviehdtv.com/uploads/posts/covers/Poster-Pretty-Thung-2025.webp|https://moviehdtv.com/uploads/posts/covers/Screenshot-Pretty-Thung-2025.webp,,2026-06-28T07:00:45.298357+00:00,
500850-love-hurts-2025-hindi-dual-audio-web-dl-720p-480p-1080p,https://moviedbhub.com/500850-love-hurts-2025-hindi-dual-audio-web-dl-720p-480p-1080p.html,Love Hurts 2025 Hindi Dual Audio WEB-DL 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/Poster-Love-Hurts-2025.webp,"August 07, 2025",0,movie,: Love Hurts,2025,MKV,850MB - 370MB - 2.2GB,En,,Action|Comedy|Romance,"Ke Huy Quan, Mustafa Shakir, Daniel Wu, Marshawn Lynch, Rhys Darby, Drew Scott, Adam Hurtig, Yoko Hamamura, David MacInnis, Phong Giang, Rawleigh Clements-Willis, Liam Stewart-Kanigan, Stephanie Sy, Sean Astin, André Eriksen, Cam Gigandet, Lio Tipton, Ariana DeBose",- 5.4,,,"A realtor is pulled back into the life he left behind after his former partner-in-crime resurfaces with an ominous message. With his crime-lord brother also on his trail, he must confront his past and the history he never fully buried.",,https://moviehdtv.com/uploads/posts/covers/Poster-Love-Hurts-2025.webp|https://moviehdtv.com/uploads/posts/covers/Screenshot-Love-Hurts-2025.webp,,2026-06-28T07:00:45.489110+00:00,
500570-jurassic-world-rebirth-2025-hindi-dual-audio-web-dl-720p-480p-1080p,https://moviedbhub.com/500570-jurassic-world-rebirth-2025-hindi-dual-audio-web-dl-720p-480p-1080p.html,Jurassic World: Rebirth 2025 Hindi Dual Audio WEB-DL 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/Poster-Jurasic-world-20225.webp,"August 06, 2025",0,movie,: Jurassic World: Rebirth,2025,MKV,1.2GB - 500MB - 2.8GB,En,,Science Fiction|Adventure|Action,"Scarlett Johansson, Jonathan Bailey, Manuel Garcia-Rulfo, David Iacono, Philippine Velge, Ed Skrein, Niamh Finlay, Lucy Thackeray, Jonny Lavelle, Dylan Bickel, Billy Smith, Julian Edgar, Adam Loxley, Bechir Sylvain, Audrina Miranda, Luna Blaise Rupert Friend, Mahershala Ali",- 6.2,,,"Five years post-Jurassic World: Dominion (2022), an expedition braves isolated equatorial regions to extract DNA from three massive prehistoric creatures for a groundbreaking medical breakthrough.",,https://moviehdtv.com/uploads/posts/covers/Poster-Jurasic-world-20225.webp|https://moviehdtv.com/uploads/posts/covers/Screenshot-Jurasic-world-20225.webp,,2026-06-28T07:00:45.541705+00:00,
500465-paranthu-po-2025-hindi-dual-audio-web-dl-720p-480p-1080p,https://moviedbhub.com/500465-paranthu-po-2025-hindi-dual-audio-web-dl-720p-480p-1080p.html,Paranthu Po 2025 Hindi Dual Audio WEB-DL 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/Poster-Paranthu-Po-2025.webp,"August 05, 2025",0,movie,: Paranthu Po,2025,MKV,1.2GB - 500MB - 2.8GB,Ta,,Music|Comedy|Drama,"Shiva, Anjali, Sreeja Ravi, Balaji Sakthivel, Aju Varghese, Vijay Yesudas, Jess Sweejan, Mithul Ryan, Dia, Grace Antony,",- 8.9,,,A stubborn schoolboy and his caring but financially struggling father leave city stress behind on a road trip together.,,https://moviehdtv.com/uploads/posts/covers/Poster-Paranthu-Po-2025.webp|https://moviehdtv.com/uploads/posts/covers/Screenshot-Paranthu-Po-2025.webp,,2026-06-28T07:00:45.610278+00:00,
500535-materialists-2025-hindi-dual-audio-web-dl-720p-480p-1080p,https://moviedbhub.com/500535-materialists-2025-hindi-dual-audio-web-dl-720p-480p-1080p.html,Materialists 2025 Hindi Dual Audio WEB-DL 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/Poster-Materiallist-200225.webp,"August 05, 2025",0,movie,: Materialists,2025,MKV,1.2GB - 500MB - 1.9GB,En,,Romance|Drama,"Dakota Johnson, Pedro Pascal, Marin Ireland, Emmy Wheeler, Eddie Cahill, Joseph Lee, Nedra Marie Taylor, Halley Feiffer, Ian Stuart, Dan Domenech, Madeline Wise, Sietzka Rose, John Magaro, Sawyer Spielberg, Louisa Jacobson, Dasha Nekrasova, Zoe Winters, Chris Evans,",- 6.4,,,"A young, ambitious New York City matchmaker finds herself torn between the perfect match and her imperfect ex.",,https://moviehdtv.com/uploads/posts/covers/Poster-Materiallist-200225.webp|https://moviehdtv.com/uploads/posts/covers/Screenshot-Materiallist-200225.webp,,2026-06-28T07:00:45.668720+00:00,
500675-main-tenu-phir-milangi-2025-punjabi-audio-web-dl-720p-480p-1080p,https://moviedbhub.com/500675-main-tenu-phir-milangi-2025-punjabi-audio-web-dl-720p-480p-1080p.html,Main Tenu Phir Milangi 2025 Punjabi WEB-DL 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/Poster-Main-Tenu-Fer-Milangi-2025.webp,"August 06, 2025",0,movie,: Main Tenu Phir Milangi,2025,MKV,400MB - 160MB - 889MB,Pu,,Drama,"Chanchal Khurana, Supriya Suri, Madhu Suri",,,,"Three generations of a family -Grandmother, Mother and Daughter embark on a journey tracing their family roots. They travel along the Ganges- river of life, often conversing about the sacred river and how it shapes their approach to life.",,https://moviehdtv.com/uploads/posts/covers/Poster-Main-Tenu-Fer-Milangi-2025.webp|https://moviehdtv.com/uploads/posts/covers/Screenshot-Main-Tenu-Fer-Milangi-2025.webp,,2026-06-28T07:00:45.722230+00:00,
500640-the-pickup-2025-hindi-dual-audio-web-dl-720p-480p-1080p,https://moviedbhub.com/500640-the-pickup-2025-hindi-dual-audio-web-dl-720p-480p-1080p.html,The Pickup 2025 Hindi Dual Audio WEB-DL 720p - 480p - 1080p,https://moviehdtv.com/uploads/posts/covers/Poster-The-Pickup-2025.webp,"August 06, 2025",0,movie,: The Pickup,2025,MKV,910MB - 410MB - 2.1GB,En,,Comedy|Action|Crime,"Eddie Murphy, Keke Palmer, Ismael Cruz Cordova, Andrew Dice Clay, Marshawn Lynch, Enoch King, Joe Anoa'i, Keith Adams, Regina Ting Chen, Bethany Rachel Tull, Charles Green,Ray Murphy Jr., Nelson Bonilla, Lara Grice, Jef Holbrook, Eva Longoria, Jack Kesy, Pete Davidson",,,,"A routine cash pickup takes a wild turn when two mismatched armored truck drivers, Russell (Eddie Murphy) and Travis (Pete Davidson), are ambushed by ruthless criminals led by a savvy mastermind, Zoe (Keke Palmer), with plans that go way beyond the cash cargo. As chaos unfolds around them, the unlikely duo must navigate high-risk danger, clashing personalities, and one very bad day that keeps getting worse.",,https://moviehdtv.com/uploads/posts/covers/Poster-The-Pickup-2025.webp|https://moviehdtv.com/uploads/posts/covers/Screenshot-The-Pickup-2025.webp,,2026-06-28T07:00:45.771641+00:00,
