id,href,title,cover_image,date_posted,page,content_type,movie_name,release_year,format,size,original_lang,quality,genres,cast,imdb_rating,season,episodes,synopsis,categories,screenshots,watch_online,scraped_at,detail_error
80010-savages-2012-hindi-dual-audio-480p-bluray-450mb,https://moviedbhub.com/80010-savages-2012-hindi-dual-audio-480p-bluray-450mb.html,Savages (2012) Hindi Dual Audio 480p BluRay 450MB,https://moviehdtv.com/uploads/posts/covers/savages-2012-hindi-dual-audio-480p-bluray-450mb.webp,"September 11, 2018",0,movie,: Savages,2012,Mkv,450MB,en,,Crime|Drama|Thriller,"Taylor Kitsch as Chon, Blake Lively as Ophelia ""O"" Sage, Aaron Taylor-Johnson as Ben, John Travolta as Dennis, Salma Hayek as Elena, Benicio del Toro as Lado, Emile Hirsch as Spin, Demián Bichir as Alex, Sandra Echeverría as Magda, Diego Cataño as Esteban, Joaquín Cosío as El Azul, Jake McLaughlin as Doc/Sniper, Joel David Moore as Craig, Leonard Roberts as Hayes/""O"" Security, Shea Whigham as Chad, Jana Banker as Volleyball Girl, Candra Docherty as Grow House Girl, Nana Agyapong as Bicycle Delivery Girl, Gary Stretch as Bad Ass Biker, Karishma Ahluwalia as Chad's Girlfriend, Jonathan Carr as Valet, Antonio Jaramillo as Jaime, Alexander Wraith as Sam/Sniper, Anthony Cutolo as Billy/Sniper, Kurt Collins as Waiter, Amber Dixon as Sophia/Cartel Girl, Ali Wong as Claire, Sala Baker as Motorcycle Cop, Tara Stone as Mall Shopper, Matthew Saldivar as Cartel Technician, Sean Stone as Eric/Marijuana Grower, Wilfredo Lopez as Cartel Enforcer #1, Lucinda Serrano as Myrna/DEA Translator, Charles Haugk as DEA Agent, Sam Medina as Cartel Heist Driver, Ben Hernandez Bray as Cartel Heist Passenger, Gonzalo Menendez as Hernando/Cartel Associate, Maya Merker as Elena's Maid, Donnabella Mortel as TV News Reporter, Trevor Donovan as Matt/Magda's Boyfriend, Leana Chavez as Gloria/Mexican Girlfriend, Gillian Zinser as Beach Girl, Florine Elena Deplazes as Beach Girl, Kaj Mollenhauer as Sarah/Dennis' Daughter #1, Lexi Jourden as Hannah/Dennis' Daughter #2, Charles Ingram as Cartel Sniper, Akima Castaneda as Indian Chief, Dennis Garcia as Tribal Cop, Eddie Follis as DEA Agent, Holly Follis as DEA Agent, Schae Harrison as Dennis' Wife, Mía Maestro as Dolores, Bill Blair as DEA Agent (uncredited)",- 6.345,,,Pot growers Ben and Chon face off against the Mexican drug cartel who kidnapped their shared girlfriend.,,https://moviehdtv.com/uploads/posts/covers/savages-2012-hindi-dual-audio-480p-bluray-450mb.webp,,2026-06-28T07:19:37.905025+00:00,
63665-the-great-gatsby-2013-hindi-dual-audio-480p-bluray-400mb,https://moviedbhub.com/63665-the-great-gatsby-2013-hindi-dual-audio-480p-bluray-400mb.html,The Great Gatsby (2013) Hindi Dual Audio 480p BluRay 400MB,https://moviehdtv.com/uploads/posts/covers/the-great-gatsby-2013-hindi-dual-audio-480p-bluray-400mb.webp,"September 13, 2018",0,movie,: The Great Gatsby,2013,Mkv,400MB,en,,Drama|Romance,"Leonardo DiCaprio as Jay Gatsby, Tobey Maguire as Nick Carraway, Carey Mulligan as Daisy Buchanan, Joel Edgerton as Tom Buchanan, Elizabeth Debicki as Jordan Baker, Isla Fisher as Myrtle Wilson, Jason Clarke as George Wilson, Amitabh Bachchan as Meyer Wolfsheim, Callan McAuliffe as Teen Jay Gatsby, Adelaide Clemens as Catherine, Steve Bisley as Dan Cody, Richard Carter as Herzog, Jack Thompson as Dr. Walter Perkins, Vince Colosimo as Michaelis, Max Cullen as Owl Eyes, Mal Day as The Boss-Probity Trust, Charlize Skinner as Pammy, Brendan Maclean as Klipspringer, Kate Mulvany as Mrs. McKee, Kahlia Greksa as The Twins, Garrett William Fountain as Barman, David Furlong as Walter Chase, Daniel Gill as Police Commissioner, Iota as Trimalchio the Orchestra Leader, Barry Otto as Benny McClenahan, John O'Connell as Newton Orchid, Ben McIvor as Clerk - Probity Trust, Brian Rooney as Clerk - Probity Trust, Gemma Ward as Languid Girl, Goran D. Kleut as Head Waiter - Speakeasy, Denning Isles as Clarinetist, Ryan Cooper as Extra (uncredited), Kate Rutherford as Party Guest (uncredited), Heather Mitchell as Daisy's Mother, Nick Tate as Taxi Driver",- 7.381,,,"An adaptation of F. Scott Fitzgerald's Long Island-set novel, where Midwesterner Nick Carraway is lured into the lavish world of his neighbor, Jay Gatsby. Soon enough, however, Carraway will see through the cracks of Gatsby's nouveau riche existence, where obsession, madness, and tragedy await.",,https://moviehdtv.com/uploads/posts/covers/the-great-gatsby-2013-hindi-dual-audio-480p-bluray-400mb.webp,,2026-06-28T07:19:38.086550+00:00,
50715-ted-2-2015-hindi-dual-audio-720p-bluray-1-2gb,https://moviedbhub.com/50715-ted-2-2015-hindi-dual-audio-720p-bluray-1-2gb.html,Ted 2 (2015) Hindi Dual Audio 720p BluRay [1.2GB],https://moviehdtv.com/uploads/posts/covers/ted-2-2015-hindi-dual-audio-720p-bluray-1-2gb.webp,"September 13, 2018",0,movie,: Ted 2,2015,Mkv,1.2GB,en,,Comedy|Fantasy,"Mark Wahlberg as John Bennett, Seth MacFarlane as Ted (voice), Amanda Seyfried as Samantha Jackson, Morgan Freeman as Patrick Meighan, Jessica Barth as Tami-Lynn, Giovanni Ribisi as Donny, Sam J. Jones as Sam Jones, Patrick Warburton as Guy, Patrick Stewart as Narrator (voice), Michael Dorn as Rick, Bill Smitrovich as Frank, John Slattery as Shep Wild, Cocoa Brown as Joy, John Carroll Lynch as Tom Jessup, Ron Canada as Judge, Liam Neeson as Customer, Dennis Haysbert as Fertility Doctor, Tom Brady as Himself, Jay Leno as Jay Leno, Jimmy Kimmel as Jimmy Kimmel, Kate McKinnon as Kate McKinnon, Bobby Moynihan as Bobby Moynihan, Taran Killam as Taran Killam, Sebastian Arcelus as Ed Danzer, Jay Patterson as Karl Jackson, Steve Callaghan as Comic, Nana Visitor as Adoption Agent, Maggie Geha as Female Nurse, Jessica Szohr as Allison, Craig Ricci Shaynak as Blind Guy, Lexi Atkins as Waitress, Dustin Ybarra as Borg, Julius Sharpe as NYC Doctor, Michael Steven Costello as Jury Foreman, Barry Ratcliffe as Pundit, Tina Grimm as Comic Con Booth Girl (uncredited), John Franchi as Bar Patron (uncredited), Claudia Zielke as Baroness Girl (uncredited), Vincent M. Biscione as Ted's Court Gallery (uncredited), Alexandra Creteau as Wedding Guest (uncredited), Jack Knight as Todd Kidder, Lauren Sánchez as Boston Newscaster, William Xifaras as Boston Neighbor, Curtis Stigers as Wedding Singer, Liz Morgan as NYC Nurse, Alec Sulkin as Obi-Wan, Ralph Garman as Stormtrooper, Vanessa Vander Pluym as Juror, J. Mark Donaldson as Juror, Becki Dennis as Receptionist, Michael Trisler as Cyclist, Ryan Hanna as Jogger, David Goldman as Pundit, Ronobir Lahiri as Pundit, Nefetari Spencer as Pundit, Jeffrey Stubblefield as Pundit, Wellesley Wild as Pundit, Lenny Clarke as Cop (Boston PD), Chris Neville as Cop (Boston PD), Rachael MacFarlane as Meighan Assistant, Christy Scott Cashman as Reporter, Josiah Blount as Comic Con Fan, John Viener as Police Dispatcher, Kate B. O'Brien as Diner Waitress, Billy Concha as Bachelor Party Guest, Tara Strong as Ted Toy (voice), Tiffany as Tiffany, Bart A. Piscitello Jr. as Bailiff, Ted Jessup as Pundit, Chris Regan as Pundit, Joseph J. Micucci as Nerd (Wedgie), Matthew J. Walters as Hellboy, Aaron Zell as Vendor, Scott Wahle as Film Executive, Luke Adams as Wedding Announcer, Brittany O'Connor as Cake Girl, Julie Schmid as Piano / Ginger Girl, Rose Wakesho as Comic Con Attendee, Katie McCabe as Hot Comic Con Girl (uncredited), Stanis Krista Ames as Courthouse Spectator (uncredited), Kt Baldassaro as Wedding Guest (uncredited), Laura-Elise Barrett as Booth Girl (uncredited), Anissa Borrego as Flash Girl (uncredited), Roseny Carrero as My Little Pony Booth Girl (uncredited), Chia Chen as Comic Con Attendee (uncredited), Lexie Contursi as Piano / Ginger Girl (uncredited), Chassidy Cox as Comic Con Attendee (uncredited), Nea Dune as Comic Con Attendee (uncredited), Diana Emuge as Comic Con Attendee (uncredited), Michelle Fonseca as Courtroom Observer (uncredited), Enku Gubaie as Wedding Guest (uncredited), London Hall as Reporter (uncredited), Isabel Wagner as Comic Con Attendee (uncredited), Sandra Yap as Comic Con Attendee (uncredited), Isabella Sanchez as Comic Con Booth Girl (uncredited), Sagan Rose as Ginger Girl (uncredited), Elizabeth Pollard as Fairy at Comic Con (uncredited), Kim Mulhauser as Wedding Guest (uncredited), Olivia McCarthy as Booth Girl (uncredited), Sophie Mazzaro as Fox Booth Girl (uncredited), Anna Maiche as Kissing Couple (uncredited), Kandiss Lewis as Scat Pack Girl #2 (uncredited), Toi'ya Leatherwood as Ginger Girl (uncredited), Christopher Weigel as Well Wisher (uncredited), Zola Williams as Dancer (uncredited), Ronald Boone as Yacht Guest (uncredited), Noelle Trudeau as Wedding Guest (uncredited), Lance Norris as Wedding Guest (uncredited)",- 6.279,,,"Newlywed couple Ted and Tami-Lynn want to have a baby, but in order to qualify to be a parent, Ted will have to prove he's a person in a court of law.",,https://moviehdtv.com/uploads/posts/covers/ted-2-2015-hindi-dual-audio-720p-bluray-1-2gb.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Ted.2.2015.webp,,2026-06-28T07:19:38.206891+00:00,
203700-ted-2-2015-hindi-dual-audio-480p-bluray-340mb,https://moviedbhub.com/203700-ted-2-2015-hindi-dual-audio-480p-bluray-340mb.html,Ted 2 (2015) Hindi Dual Audio 480p BluRay 340MB,https://moviehdtv.com/uploads/posts/covers/ted-2-2015-hindi-dual-audio-480p-bluray-340mb.webp,"September 13, 2018",0,movie,: Ted 2,2015,Mkv,340MB,en,,Comedy|Fantasy,"Mark Wahlberg as John Bennett, Seth MacFarlane as Ted (voice), Amanda Seyfried as Samantha Jackson, Morgan Freeman as Patrick Meighan, Jessica Barth as Tami-Lynn, Giovanni Ribisi as Donny, Sam J. Jones as Sam Jones, Patrick Warburton as Guy, Patrick Stewart as Narrator (voice), Michael Dorn as Rick, Bill Smitrovich as Frank, John Slattery as Shep Wild, Cocoa Brown as Joy, John Carroll Lynch as Tom Jessup, Ron Canada as Judge, Liam Neeson as Customer, Dennis Haysbert as Fertility Doctor, Tom Brady as Himself, Jay Leno as Jay Leno, Jimmy Kimmel as Jimmy Kimmel, Kate McKinnon as Kate McKinnon, Bobby Moynihan as Bobby Moynihan, Taran Killam as Taran Killam, Sebastian Arcelus as Ed Danzer, Jay Patterson as Karl Jackson, Steve Callaghan as Comic, Nana Visitor as Adoption Agent, Maggie Geha as Female Nurse, Jessica Szohr as Allison, Craig Ricci Shaynak as Blind Guy, Lexi Atkins as Waitress, Dustin Ybarra as Borg, Julius Sharpe as NYC Doctor, Michael Steven Costello as Jury Foreman, Barry Ratcliffe as Pundit, Tina Grimm as Comic Con Booth Girl (uncredited), John Franchi as Bar Patron (uncredited), Claudia Zielke as Baroness Girl (uncredited), Vincent M. Biscione as Ted's Court Gallery (uncredited), Alexandra Creteau as Wedding Guest (uncredited), Jack Knight as Todd Kidder, Lauren Sánchez as Boston Newscaster, William Xifaras as Boston Neighbor, Curtis Stigers as Wedding Singer, Liz Morgan as NYC Nurse, Alec Sulkin as Obi-Wan, Ralph Garman as Stormtrooper, Vanessa Vander Pluym as Juror, J. Mark Donaldson as Juror, Becki Dennis as Receptionist, Michael Trisler as Cyclist, Ryan Hanna as Jogger, David Goldman as Pundit, Ronobir Lahiri as Pundit, Nefetari Spencer as Pundit, Jeffrey Stubblefield as Pundit, Wellesley Wild as Pundit, Lenny Clarke as Cop (Boston PD), Chris Neville as Cop (Boston PD), Rachael MacFarlane as Meighan Assistant, Christy Scott Cashman as Reporter, Josiah Blount as Comic Con Fan, John Viener as Police Dispatcher, Kate B. O'Brien as Diner Waitress, Billy Concha as Bachelor Party Guest, Tara Strong as Ted Toy (voice), Tiffany as Tiffany, Bart A. Piscitello Jr. as Bailiff, Ted Jessup as Pundit, Chris Regan as Pundit, Joseph J. Micucci as Nerd (Wedgie), Matthew J. Walters as Hellboy, Aaron Zell as Vendor, Scott Wahle as Film Executive, Luke Adams as Wedding Announcer, Brittany O'Connor as Cake Girl, Julie Schmid as Piano / Ginger Girl, Rose Wakesho as Comic Con Attendee, Katie McCabe as Hot Comic Con Girl (uncredited), Stanis Krista Ames as Courthouse Spectator (uncredited), Kt Baldassaro as Wedding Guest (uncredited), Laura-Elise Barrett as Booth Girl (uncredited), Anissa Borrego as Flash Girl (uncredited), Roseny Carrero as My Little Pony Booth Girl (uncredited), Chia Chen as Comic Con Attendee (uncredited), Lexie Contursi as Piano / Ginger Girl (uncredited), Chassidy Cox as Comic Con Attendee (uncredited), Nea Dune as Comic Con Attendee (uncredited), Diana Emuge as Comic Con Attendee (uncredited), Michelle Fonseca as Courtroom Observer (uncredited), Enku Gubaie as Wedding Guest (uncredited), London Hall as Reporter (uncredited), Isabel Wagner as Comic Con Attendee (uncredited), Sandra Yap as Comic Con Attendee (uncredited), Isabella Sanchez as Comic Con Booth Girl (uncredited), Sagan Rose as Ginger Girl (uncredited), Elizabeth Pollard as Fairy at Comic Con (uncredited), Kim Mulhauser as Wedding Guest (uncredited), Olivia McCarthy as Booth Girl (uncredited), Sophie Mazzaro as Fox Booth Girl (uncredited), Anna Maiche as Kissing Couple (uncredited), Kandiss Lewis as Scat Pack Girl #2 (uncredited), Toi'ya Leatherwood as Ginger Girl (uncredited), Christopher Weigel as Well Wisher (uncredited), Zola Williams as Dancer (uncredited), Ronald Boone as Yacht Guest (uncredited), Noelle Trudeau as Wedding Guest (uncredited), Lance Norris as Wedding Guest (uncredited)",- 6.279,,,"Newlywed couple Ted and Tami-Lynn want to have a baby, but in order to qualify to be a parent, Ted will have to prove he's a person in a court of law.",,https://moviehdtv.com/uploads/posts/covers/ted-2-2015-hindi-dual-audio-480p-bluray-340mb.webp,,2026-06-28T07:19:38.267862+00:00,
125405-exit-wounds-2001-hindi-dual-audio-720p-bluray-1gb,https://moviedbhub.com/125405-exit-wounds-2001-hindi-dual-audio-720p-bluray-1gb.html,Exit Wounds (2001) Hindi Dual Audio 720p BluRay [1GB],https://moviehdtv.com/uploads/posts/covers/exit-wounds-2001-hindi-dual-audio-720p-bluray-1gb.webp,"September 11, 2018",0,movie,: Exit Wounds,2001,Mkv,1GB,en,,Action|Crime|Thriller,"Steven Seagal as Orin Boyd, DMX as Latrell Walker, Isaiah Washington as George Clark, Anthony Anderson as T.K. Johnson, Bill Duke as Chief Hinges, Michael Jai White as Lewis Strutt, Jill Hennessy as Annette Mulcahy, Tom Arnold as Henry Wayne, Bruce McGill as Frank Daniels, David Vadim as Matt Montini, Eva Mendes as Trish, Matthew G. Taylor as Useldinger, Paolo Mastropietro as Parker, Shane Daly as Fitz, Drag-On as Shaun Rollins, Jennifer Irwin as Linda, Anger Management Therapist, Daniel Kash as Rory, Rothaford Gray as Norris, Dean Mckenzie as Carlson, Gregory Vitale as Gregory, Shawn Lawrence as O'Malley, Naomi Gaskin as Mrs. Clark, Quancetia Hamilton as Housewife, Rick Demas as Jail Guard, Christopher Lawford as Vice President, Noah Danby as Terrorist Leader, John Ralston as Mulcahy's Date, Shannon Jobe as Stripper, Kym Kristalie as Stripper, Simon Kim as Thug, Matt Birman as Kidnap Driver (uncredited)",- 5.681,,,"Maverick cop Orin Boyd always brings down the domestic terrorists he tracks, but he ruffles feathers with his unorthodox techniques -- and soon finds himself reassigned to the toughest district in Detroit. When he discovers a group of detectives secretly operating a drug ring, Boyd joins forces with an unlikely ally -- gangster Latrell Walker -- to bring down the rotten cops.",,https://moviehdtv.com/uploads/posts/covers/exit-wounds-2001-hindi-dual-audio-720p-bluray-1gb.webp,,2026-06-28T07:19:38.346493+00:00,
304570-ted-2012-hindi-dual-audio-480p-bluray-400mb,https://moviedbhub.com/304570-ted-2012-hindi-dual-audio-480p-bluray-400mb.html,Ted (2012) Hindi Dual Audio 480p BluRay 400MB,https://moviehdtv.com/uploads/posts/covers/ted-2012-hindi-dual-audio-480p-bluray-400mb.webp,"September 13, 2018",0,movie,: Ted,2012,Mkv,400MB,en,,Comedy|Fantasy,"Mark Wahlberg as John Bennett, Mila Kunis as Lori Collins, Seth MacFarlane as Ted (voice), Joel McHale as Rex, Giovanni Ribisi as Donny, Patrick Warburton as Guy, Matt Walsh as Thomas, Jessica Barth as Tami-Lynn, Aedin Mincks as Robert, Bill Smitrovich as Frank, Patrick Stewart as Narrator (voice), Norah Jones as Norah Jones, Sam J. Jones as Sam Jones, Tom Skerritt as Tom Skerritt, Bretton Manley as Young John, Ralph Garman as John's Dad, Alex Borstein as John's Mom, John Viener as Alix, Laura Vandervoort as Tanya, Robert Wu as Asian Man, Ginger Gonzaga as Gina, Jessica Stroup as Tracy, Melissa Ordway as Michelle, Max Harris as Greenbaum Kid, Zane Cowans as Kid #1 / Young Ted's Voice, T.J. Hourigan as Kid #2, Owen Clarke as Kid #3, Kristina Ellery as Heavenly, Katelyn Lorren as Cherene, Chanty Sok as Angelique, Sarah Fischer as Sauvignon Blanc, Cassie Djerf as Waitress, Joe Siriani as Guy at Table #1, Pat Shea as Guy at Table #2, Josh Duvendeck as Guy #1, Chris Cox as Guy #2, Henry Penzi as Partygoer (Ted's Buddy), Tania Cabrera as Girl at Party, Colton Shires as Teenage John, Viera Andrea Moya as Plymouth PR Worker, Heajee Kim as Club Girl, Lydia Hannibal as Ellen, Shawn Thornton as Crazy Guy, Eric Weinstein as Stagehand, Danny Smith as Waiter, Mike Nikitas as Newscaster, Robin Hamilton as Female Newscaster, Mike Henry as Southern Newscaster, Johnny Lee Davenport as Husband, Chris Everett as Wife, Tara Strong as Bellybutton (voice) (uncredited), Ted Danson as Ted Danson (uncredited), Ryan Reynolds as Jared (uncredited), Olivia Jordan as Party Guest (uncredited), Alexandra Creteau as Club Patron (uncredited), Emmalyn Anderson as Concert Attendee (uncredited), John Franchi as Tourist / Pedestrian (uncredited), Ronald Boone as Liberty Mechanic (uncredited), Paul Campbell as Guy in Line",- 6.395,,,"John Bennett, a man whose childhood wish of bringing his teddy bear to life came true, now must decide between keeping the relationship with the bear or his girlfriend, Lori.",,https://moviehdtv.com/uploads/posts/covers/ted-2012-hindi-dual-audio-480p-bluray-400mb.webp,,2026-06-28T07:19:38.413680+00:00,
115290-bad-teacher-2011-hindi-dual-audio-480p-bluray-430mb,https://moviedbhub.com/115290-bad-teacher-2011-hindi-dual-audio-480p-bluray-430mb.html,Bad Teacher (2011) Hindi Dual Audio 480p BluRay 430MB,https://moviehdtv.com/uploads/posts/covers/bad-teacher-2011-hindi-dual-audio-480p-bluray-430mb.webp,"September 10, 2018",0,movie,: Bad Teacher,2011,Mkv,430MB,en,,Comedy,"Cameron Diaz as Elizabeth Halsey, Jason Segel as Russell Gettis, Justin Timberlake as Scott Delacorte, Lucy Punch as Amy Squirrel, John Michael Higgins as Principal Wally Snur, Phyllis Smith as Lynn Davies, Thomas Lennon as Carl Halabi, Molly Shannon as Melody (Garrett's Mom), Eric Stonestreet as Kirk, Dave Allen as Sandy Pinkus, Matthew J. Evans as Garrett Tiara, Kaitlyn Dever as Sasha Abernathy, Jillian Armenante as Ms. Pavicic, Kathryn Newton as Chase Rubin-Rosse, Igal Ben Yair as Arkady, Aja Bair as Devon (Chase's Friend), Andra Nechita as Gaby, Noah Munck as Tristan, Finneas O'Connell as Spencer, Daniel Castro as Rodrigo (Acne Kid), Adrian Kali Turner as Shawn, Paul Bates as School Superintendent, Jeff Judah as Janitor, Nat Faxon as Mark, Stephanie Faracy as Mrs. Pubich, David Paymer as Doctor Vogel, Alanna Ubach as Angela, Christine Smith as Danni, Paul Feig as Dad at Carwash, Deirdre Lovejoy as Sasha's Mother, Melvin Mar as Male Teacher (Bathroom), Rose Abdoo as School Secretary, Jerry Lambert as Morgan's Dad, Jennifer Irwin as Chase's Mom, Christopher Rockwell as Chase's Dad, David Doty as Armando the Homeless Guy, Rick Overton as Philip, Danny Trapp as Cowboy at Palace, Matt Besser as Abraham Lincoln (Tour Guide), Lee Eisenberg as Blacksmith (Re-Enactor), Bruno Gunn as Police Officer, Jordan Van Vranken as Crying Girl, Kadee Noel Brown as Student in Elizabeth's Class (uncredited), Jennifer Holloway as Sheila (uncredited), Christina Gabrielle as 8th Grade Student (uncredited)",- 5.578,,,"A lazy, incompetent middle school teacher who hates her job and her students is forced to return to her job to make enough money for a boob job after her rich fiancé dumps her.",,https://moviehdtv.com/uploads/posts/covers/bad-teacher-2011-hindi-dual-audio-480p-bluray-430mb.webp,,2026-06-28T07:19:38.655873+00:00,
135170-savages-2012-hindi-dual-audio-720p-bluray-1-1gb,https://moviedbhub.com/135170-savages-2012-hindi-dual-audio-720p-bluray-1-1gb.html,Savages (2012) Hindi Dual Audio 720p BluRay [1.1GB],https://moviehdtv.com/uploads/posts/covers/savages-2012-hindi-dual-audio-720p-bluray-1-1gb.webp,"September 11, 2018",0,movie,: Savages,2012,Mkv,1.1GB,en,,Crime|Drama|Thriller,"Taylor Kitsch as Chon, Blake Lively as Ophelia ""O"" Sage, Aaron Taylor-Johnson as Ben, John Travolta as Dennis, Salma Hayek as Elena, Benicio del Toro as Lado, Emile Hirsch as Spin, Demián Bichir as Alex, Sandra Echeverría as Magda, Diego Cataño as Esteban, Joaquín Cosío as El Azul, Jake McLaughlin as Doc/Sniper, Joel David Moore as Craig, Leonard Roberts as Hayes/""O"" Security, Shea Whigham as Chad, Jana Banker as Volleyball Girl, Candra Docherty as Grow House Girl, Nana Agyapong as Bicycle Delivery Girl, Gary Stretch as Bad Ass Biker, Karishma Ahluwalia as Chad's Girlfriend, Jonathan Carr as Valet, Antonio Jaramillo as Jaime, Alexander Wraith as Sam/Sniper, Anthony Cutolo as Billy/Sniper, Kurt Collins as Waiter, Amber Dixon as Sophia/Cartel Girl, Ali Wong as Claire, Sala Baker as Motorcycle Cop, Tara Stone as Mall Shopper, Matthew Saldivar as Cartel Technician, Sean Stone as Eric/Marijuana Grower, Wilfredo Lopez as Cartel Enforcer #1, Lucinda Serrano as Myrna/DEA Translator, Charles Haugk as DEA Agent, Sam Medina as Cartel Heist Driver, Ben Hernandez Bray as Cartel Heist Passenger, Gonzalo Menendez as Hernando/Cartel Associate, Maya Merker as Elena's Maid, Donnabella Mortel as TV News Reporter, Trevor Donovan as Matt/Magda's Boyfriend, Leana Chavez as Gloria/Mexican Girlfriend, Gillian Zinser as Beach Girl, Florine Elena Deplazes as Beach Girl, Kaj Mollenhauer as Sarah/Dennis' Daughter #1, Lexi Jourden as Hannah/Dennis' Daughter #2, Charles Ingram as Cartel Sniper, Akima Castaneda as Indian Chief, Dennis Garcia as Tribal Cop, Eddie Follis as DEA Agent, Holly Follis as DEA Agent, Schae Harrison as Dennis' Wife, Mía Maestro as Dolores, Bill Blair as DEA Agent (uncredited)",- 6.345,,,Pot growers Ben and Chon face off against the Mexican drug cartel who kidnapped their shared girlfriend.,,https://moviehdtv.com/uploads/posts/covers/savages-2012-hindi-dual-audio-720p-bluray-1-1gb.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Savages.2.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Savages.webp,,2026-06-28T07:19:38.737723+00:00,
280945-joru-2014-hindi-dual-audio-720p-uncut-hdtvrip-1-6gb,https://moviedbhub.com/280945-joru-2014-hindi-dual-audio-720p-uncut-hdtvrip-1-6gb.html,Joru 2014 Hindi Dual Audio 720p UnCut HDTVRip [1.6GB],https://moviehdtv.com/uploads/posts/covers/joru-2014-hindi-dual-audio-720p-uncut-hdtvrip-1-6gb.webp,"September 10, 2018",0,movie,: Joru,2014,Mkv,1.6GB,te,,Comedy,"Sundeep Kishan as Sundeep, Raashii Khanna as Anu, Priya Banerjee as , Brahmanandam as , Sushma Raj as , Sayaji Shinde as",- 6.3,,,"Sundeep, a youngster from Vizag, meets Anu, a NRI girl who comes to India to meet her father, and falls in love with her. Soon, he realises that Anu’s life is in danger. How he sets everything right forms the rest of the story.",,https://moviehdtv.com/uploads/posts/covers/joru-2014-hindi-dual-audio-720p-uncut-hdtvrip-1-6gb.webp,,2026-06-28T07:19:38.807001+00:00,
224035-joru-2014-hindi-dual-audio-480p-uncut-hdtvrip-400mb,https://moviedbhub.com/224035-joru-2014-hindi-dual-audio-480p-uncut-hdtvrip-400mb.html,Joru 2014 Hindi Dual Audio 480p UnCut HDTVRip 400MB,https://moviehdtv.com/uploads/posts/covers/joru-2014-hindi-dual-audio-480p-uncut-hdtvrip-400mb.webp,"September 10, 2018",0,movie,: Joru,2014,Mkv,400MB,te,,Comedy,"Sundeep Kishan as Sundeep, Raashii Khanna as Anu, Priya Banerjee as , Brahmanandam as , Sushma Raj as , Sayaji Shinde as",- 6.3,,,"Sundeep, a youngster from Vizag, meets Anu, a NRI girl who comes to India to meet her father, and falls in love with her. Soon, he realises that Anu’s life is in danger. How he sets everything right forms the rest of the story.",,https://moviehdtv.com/uploads/posts/covers/joru-2014-hindi-dual-audio-480p-uncut-hdtvrip-400mb.webp,,2026-06-28T07:19:38.835422+00:00,
370230-athiratha-2018-hindi-dubbed-480p-hdrip-300mb,https://moviedbhub.com/370230-athiratha-2018-hindi-dubbed-480p-hdrip-300mb.html,Athiratha 2018 Hindi Dubbed 480p HDRip 300MB,https://moviehdtv.com/uploads/posts/covers/athiratha-2018-hindi-dubbed-480p-hdrip-300mb.webp,"September 10, 2018",0,movie,: Athiratha,2018,Mkv,300MB,kn,,Action|Thriller,"Chethan Kumar as Akash, Sadhu Kokila as , Avinash as , Achyuth Kumar as , Sudha Belawadi as , Latha Hegde as Aditi",- 4,,,The story of Athiratha revolves around an aspiring journalist who helps the innocent and talented young students get a fair chance by uncovering the huge racket of question paper leaks and fake certification prevalent in the country.,,https://moviehdtv.com/uploads/posts/covers/athiratha-2018-hindi-dubbed-480p-hdrip-300mb.webp,,2026-06-28T07:19:38.883706+00:00,
