id,href,title,cover_image,date_posted,page,content_type,movie_name,release_year,format,size,original_lang,quality,genres,cast,imdb_rating,season,episodes,synopsis,categories,screenshots,watch_online,scraped_at,detail_error
22330-poseidon-rex-2013-hindi-dual-audio-720p-bluray-800mb,https://moviedbhub.com/22330-poseidon-rex-2013-hindi-dual-audio-720p-bluray-800mb.html,Poseidon Rex 2013 Hindi Dual Audio 720p BluRay [800MB],https://moviehdtv.com/uploads/posts/covers/poseidon-rex-2013-hindi-dual-audio-720p-bluray-800mb.webp,"August 19, 2020",0,movie,: Poseidon Rex,2013,Mkv,800MB,en,,Action|Science Fiction|Horror,"Brian Krause as Jackson Slate, Anne McDaniels as Sarah, Steven Helmkamp as Rod, Candice Nunes as Jane, Berne Velasquez as Henry, Gildon Roland as Tariq, Pulu Lightburn as Rafa, Garrett Brawith as Edwards, Phillip Coc as Captain John, Serapio Chun as First Mate, Paul Hyde as Ajay",- 4,,,"Jackson Slate, famous treasure hunter, is out to find the legendary Lost Gold Of Cortez in the open waters off a secluded island in the Caribbean Sea. Using dynamite to blast his way through centuries of silt, new chasms are created reaching miles below the ancient ocean floor. From here, an ancient evil is released, that quickly, savagely, and without warning, destroys Jackson s boat and kills his crew. The sole survivor of the carnage, Jackson teams up with marine biologist, Sarah, to venture back to the site and investigate the horrific events. They extract an egg from the darkest depths of the ocean and take it back to the lab to investigate. But when it hatches, they realise they have awaken a deadly prehistoric monster, the P-Rex, which will stop at nothing until the entire island is destroyed...",,https://moviehdtv.com/uploads/posts/covers/poseidon-rex-2013-hindi-dual-audio-720p-bluray-800mb.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Poseidon.2.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Poseidon.Rex.webp,,2026-06-28T07:12:18.234957+00:00,
184065-mee-raqsam-2020-hindi-movie-720p-hdrip-x264-740mb,https://moviedbhub.com/184065-mee-raqsam-2020-hindi-movie-720p-hdrip-x264-740mb.html,Mee Raqsam 2020 Movie 720p HDRip x264 [740MB],https://moviehdtv.com/uploads/posts/covers/mee-raqsam-2020-hindi-movie-720p-hdrip-x264-740mb.webp,"August 20, 2020",0,movie,: Mee Raqsam,2020,Mkv and Mp4,740MB 740MB,hi,,Drama,"Aditi Subedi as Maryam, Danish Husain as Salim, Naseeruddin Shah as Hashim Seth, Shradha Kaul as Zehra Khala, Farrukh Jaffar as Amma Jaan, 'Om' Rakesh Chaturvedi as Jayprakash",- 4,,,"Mee Raqsam (transl. I Dance), revolves around a young girl's aspiration to become a dancer, but coming from a small village like Mijwan, everyone questions her dreams and choices. It's only her father who trusts, supports and helps her in this journey of achieving her dream.",,https://moviehdtv.com/uploads/posts/covers/mee-raqsam-2020-hindi-movie-720p-hdrip-x264-740mb.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Mee.Raqsam.2.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Mee.Raqsam.webp,,2026-06-28T07:12:18.284583+00:00,
119875-the-lost-city-of-z-2016-hindi-dual-audio-480p-bluray-430mb,https://moviedbhub.com/119875-the-lost-city-of-z-2016-hindi-dual-audio-480p-bluray-430mb.html,The Lost City of Z 2016 Hindi Dual Audio 480p BluRay 430MB,https://moviehdtv.com/uploads/posts/covers/the-lost-city-of-z-2016-hindi-dual-audio-480p-bluray-430mb.webp,"August 19, 2020",0,movie,: The Lost City of Z,2016,Mkv,430MB,en,,Adventure|Drama|History,"Charlie Hunnam as Percival Fawcett, Robert Pattinson as Henry Costin, Sienna Miller as Nina Fawcett, Tom Holland as Jack Fawcett, Angus Macfadyen as James Murray, Edward Ashley as Arthur Manley, Clive Francis as Sir John Scott Keltie, Ian McDiarmid as Sir George Goldie, Franco Nero as Baron de Gondoriz, Matthew Sunderland as Dan, Johann Myers as Willis, Daniel Huttlestone as Brian Fawcett (15 Yr Old), Harry Melling as William Barclay, Pedro Coello as Tadjui, Aleksandar Jovanović as Urquhart, Yelena Solovey as Madame Kumel, Bobby Smalldridge as Jack Fawcett (7 Yr Old), Tom Mulheron as Jack Fawcett (3 Yr Old), Nathaniel Bates Fisher as Brian Fawcett (7 Yr Old), Murray Melvin as Lord James Bernard, Michael Jenn as Brigd-General Sidney Thornton, Michael Ford-FitzGerald as Hunt Leader, Frank Clem as Texas Gunman, Bethan Coomber as Joan Fawcett (7 Yr Old), David Calder as Secretary Bryce, Stacy Shane as American Reporter, Pat Mooney as Random Scientist 3, Colin Carnegie as Random Scientist 2, Anthony Boyle as Trench Runner, Neil Bromley as Reporter 3, Bill Hurst as Reporter 1, Richard Croxford as Officer Thomas Busby, Louise Parker as Random Woman, Jose Pereira as Chief Guarayo, Gustavo Duque as Crew Member, Fernando Vigui as Diminutive Latino Man, Nicholas Agnew as John Coundley, Robert Fawsitt as Random Man at Port, Patrick McBrearty as Whipping Officer, Gary Crossan as Waiter @ Savage Club, Niall Cusack as Random Scientist, Nick Sampson as Doctor, Ruairí Heading as Other Soldier, David Coon as Random Scientist 4",- 6.375,,,"A true-life drama in the 1920s, centering on British explorer Col. Percy Fawcett, who discovered evidence of a previously unknown, advanced civilization in the Amazon and disappeared whilst searching for it.",,https://moviehdtv.com/uploads/posts/covers/the-lost-city-of-z-2016-hindi-dual-audio-480p-bluray-430mb.webp,,2026-06-28T07:12:18.386827+00:00,
41545-super-bear-2019-hindi-dual-audio-720p-webrip-1gb,https://moviedbhub.com/41545-super-bear-2019-hindi-dual-audio-720p-webrip-1gb.html,Super Bear 2019 Hindi Dual Audio 720p WebRip [1GB],https://moviehdtv.com/uploads/posts/covers/super-bear-2019-hindi-dual-audio-720p-webrip-1gb.webp,"August 19, 2020",0,movie,: Super Bear,2019,Mkv,1GB,zh,,Animation|Family,,- 6.6,,,"Father bear lives in the wilderness with his son Xi Ha, but when the young cub is captured by a human criminal and sold in the black market. Father Bear ventures into the big city to search for him. In order to save his son he teams up with the Spy Dog called Heng Te. Can father bear save his son? As bombing yet heroic buddy cops to bring down the criminals. ""Super Bear"" is about furious clash between single daddy and Animal spy, with a humorous adventure which telling the eternal theme of family and love. Written by Song Xianwei",,https://moviehdtv.com/uploads/posts/covers/super-bear-2019-hindi-dual-audio-720p-webrip-1gb.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Super.Bear.2019.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Super.Bear.2019.1.webp,,2026-06-28T07:12:18.541085+00:00,
44835-poseidon-rex-2013-hindi-dual-audio-480p-bluray-260mb,https://moviedbhub.com/44835-poseidon-rex-2013-hindi-dual-audio-480p-bluray-260mb.html,Poseidon Rex 2013 Hindi Dual Audio 480p BluRay 260MB,https://moviehdtv.com/uploads/posts/covers/poseidon-rex-2013-hindi-dual-audio-480p-bluray-260mb.webp,"August 19, 2020",0,movie,: Poseidon Rex,2013,Mkv,260MB,en,,Action|Science Fiction|Horror,"Brian Krause as Jackson Slate, Anne McDaniels as Sarah, Steven Helmkamp as Rod, Candice Nunes as Jane, Berne Velasquez as Henry, Gildon Roland as Tariq, Pulu Lightburn as Rafa, Garrett Brawith as Edwards, Phillip Coc as Captain John, Serapio Chun as First Mate, Paul Hyde as Ajay",- 4,,,"Jackson Slate, famous treasure hunter, is out to find the legendary Lost Gold Of Cortez in the open waters off a secluded island in the Caribbean Sea. Using dynamite to blast his way through centuries of silt, new chasms are created reaching miles below the ancient ocean floor. From here, an ancient evil is released, that quickly, savagely, and without warning, destroys Jackson s boat and kills his crew. The sole survivor of the carnage, Jackson teams up with marine biologist, Sarah, to venture back to the site and investigate the horrific events. They extract an egg from the darkest depths of the ocean and take it back to the lab to investigate. But when it hatches, they realise they have awaken a deadly prehistoric monster, the P-Rex, which will stop at nothing until the entire island is destroyed...",,https://moviehdtv.com/uploads/posts/covers/poseidon-rex-2013-hindi-dual-audio-480p-bluray-260mb.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Poseidon.Rex.(2013).webp,,2026-06-28T07:12:18.614231+00:00,
166040-batman-and-robin-1997-hindi-dual-audio-480p-bluray-400mb,https://moviedbhub.com/166040-batman-and-robin-1997-hindi-dual-audio-480p-bluray-400mb.html,Batman And Robin 1997 Hindi Dual Audio 480p BluRay 400MB,https://moviehdtv.com/uploads/posts/covers/batman-and-robin-1997-hindi-dual-audio-480p-bluray-400mb.webp,"August 19, 2020",0,movie,: Batman And Robin,1997,Mkv,400MB,en,,Action|Science Fiction|Adventure|Comedy,"George Clooney as Bruce Wayne / Batman, Chris O'Donnell as Dick Grayson / Robin, Arnold Schwarzenegger as Dr. Victor Fries / Mr. Freeze, Uma Thurman as Dr. Pamela Isley / Poison Ivy, Alicia Silverstone as Barbara Wilson / Batgirl, Michael Gough as Alfred Pennyworth, Pat Hingle as Commissioner James Gordon, John Glover as Dr. Jason Woodrue, Elle Macpherson as Julie Madison, Vivica A. Fox as Ms. B. Haven, Vendela Kirsebom as Nora Fries, Elizabeth Sanders as Gossip Gerty, Jeep Swenson as Bane, John Fink as Aztec Museum Guard, Michael Reid MacKay as Antonio Diego / Bane, Eric Lloyd as Young Bruce Wayne, Jon Simmons as Young Alfred, Christian Boeving as Snowy Cones Thug #1, Stogie Kenyatta as Snowy Cones Thug #2, Andy LaCombe as Snowy Cones Thug #3, Joe Sabatino as Frosty, Michael Paul Chan as Observatory Scientist, Kimberly Scott as Observatory Associate, Jay Luchs as Observatory Reporter, Roger Nehls as Observatory Reporter, Anthony E. Cantrell as Observatory Press, Alex Daniels as Observatory Guard, Peter Navy Tuiasosopo as Observatory Guard, Harry Van Gorkum as M.C., Sandra Taylor as Debutante, Elizabeth Guber as Debutante, Jack Betts as Party Guest, Marc Glimcher as Party Guest, Mark Leahy as Party Guest, Jim McMullan as Party Guest, Patrick Leahy as Senator Patrick Leahy, Jesse Ventura as Arkham Asylum Guard, Ralf Moeller as Arkham Asylum Guard, Doug Hutchison as Golum, Tobias Jelinek as Motorcycle Gang Memeber, Greg Lauren as Motorcycle Gang Member, Dean Cochran as Motorcycle Gang Member, Coolio as Banker, Nicky Katt as Spike, Lucas Berman as Tough Boy Biker, Uzi Gal as Cop #1, Howard Velasco as Cop #2, Bruce Roberts as Handsome Cop, John Ingle as Doctor, Gene LeBell as Arkham Asylum Property Room Guard, Azikiwee Anderson as Ice Thug, Michael Bernardo as Ice Thug, Steve Blalock as Ice Thug, Steve Boyles as Ice Thug, David Cardoza as Ice Thug, Christopher Caso as Ice Thug, Mark Chadwick as Ice Thug, Danny Costa as Ice Thug, Simon Kim as Ice Thug, Todd Matthew Grossman as Ice Thug, Jim Hardy as Ice Thug, Steven Ito as Ice Thug, Dennis Keiffer as Ice Thug, Stephan Desjardins as Ice Thug, James Kim as Ice Thug, Dennis Lefevre as Ice Thug, Jean-Luc Martin as Ice Thug, Cory M. Miller as Ice Thug, Chris C. Mitchell as Ice Thug, Christopher Nelson as Ice Thug, Jim Palmer as Ice Thug, Jeff Podgurski as Ice Thug, Robert Powell as Ice Thug, Chris Sayour as Ice Thug, Don Sinnar as Ice Thug, Paul Sklar as Ice Thug, Takis Triggelis as Ice Thug, Corey Haim as Biker Gang Member (uncredited), Greg Bronson as Party Guest (uncredited), Spitfire Brown as Ice Thug (uncredited), Johnathan Brownlee as Black Tie (uncredited), Ryan Allen Carrillo as Ice Thug (uncredited), Ellen Dunning as Party Guest (uncredited), Eva Ford as Observatory Reporter (uncredited), Earnest Hart Jr. as Ice Thug (uncredited), Matthew Hurley as Main Street Musician (uncredited), Valentina Marie Lomborg as Waitress (uncredited), Khristian Lupo as Ice Thug (uncredited), Isaac Mayanja as Frozen Dog Walker (uncredited), Julie Michaels as Jane (uncredited), David Novak as Senator (uncredited), Gloria Koehn Straube as Gotham City Resident (uncredited), Dick Shawn as Snow Miser (archive sound) (uncredited), Deron McBee as Hockey Thug (uncredited)",- 4.321,,,Batman and Robin deal with relationship issues while preventing Mr. Freeze and Poison Ivy from attacking Gotham City.,,https://moviehdtv.com/uploads/posts/covers/batman-and-robin-1997-hindi-dual-audio-480p-bluray-400mb.webp,,2026-06-28T07:12:18.646513+00:00,
90545-singa-2019-hindi-kanada-dual-audio-720p-uncut-hdrip-1-1gb,https://moviedbhub.com/90545-singa-2019-hindi-kanada-dual-audio-720p-uncut-hdrip-1-1gb.html,Singa 2019 (Hindi – Kanada) Dual Audio 720p UnCut HDRip [1.1GB],https://moviehdtv.com/uploads/posts/covers/singa-2019-hindi-kanada-dual-audio-720p-uncut-hdrip-1-1gb.webp,"August 19, 2020",0,movie,: Singa,2019,Mkv,700MB,zh,,Drama|Comedy,"Richard Low as Poh Huat, Yann Yann Yeo as Mei, Lim Yu-Beng as C.K., ZioZio Lim as Loh Siew Luan ('Ma'), Serene Chen as Irene, Dick Su as Seng",- 6.1,,,"Disappointed by his failed dreams, Loh Poh Huat visits his frustrations on his family. So when he wins the lottery, everyone believes the money will deliver them from their struggles. However, Loh dies abruptly and his elaborate and surreal Taoist funeral pitches the family into a battle where the stakes are the very meaning of life itself. Singapore Dreaming is a poignant yet darkly humorous story which follows the lives of six individuals as they navigate the rapidly changing conditions experienced in today’s modern South-East Asian cities.",,https://moviehdtv.com/uploads/posts/covers/singa-2019-hindi-kanada-dual-audio-720p-uncut-hdrip-1-1gb.webp,,2026-06-28T07:12:18.695328+00:00,
257355-batman-and-robin-1997-hindi-dual-audio-720p-bluray-1gb,https://moviedbhub.com/257355-batman-and-robin-1997-hindi-dual-audio-720p-bluray-1gb.html,Batman And Robin 1997 Hindi Dual Audio 720p BluRay [1GB],https://moviehdtv.com/uploads/posts/covers/batman-and-robin-1997-hindi-dual-audio-720p-bluray-1gb.webp,"August 19, 2020",0,movie,: Batman And Robin,1997,Mkv,1GB,en,,Action|Science Fiction|Adventure|Comedy,"George Clooney as Bruce Wayne / Batman, Chris O'Donnell as Dick Grayson / Robin, Arnold Schwarzenegger as Dr. Victor Fries / Mr. Freeze, Uma Thurman as Dr. Pamela Isley / Poison Ivy, Alicia Silverstone as Barbara Wilson / Batgirl, Michael Gough as Alfred Pennyworth, Pat Hingle as Commissioner James Gordon, John Glover as Dr. Jason Woodrue, Elle Macpherson as Julie Madison, Vivica A. Fox as Ms. B. Haven, Vendela Kirsebom as Nora Fries, Elizabeth Sanders as Gossip Gerty, Jeep Swenson as Bane, John Fink as Aztec Museum Guard, Michael Reid MacKay as Antonio Diego / Bane, Eric Lloyd as Young Bruce Wayne, Jon Simmons as Young Alfred, Christian Boeving as Snowy Cones Thug #1, Stogie Kenyatta as Snowy Cones Thug #2, Andy LaCombe as Snowy Cones Thug #3, Joe Sabatino as Frosty, Michael Paul Chan as Observatory Scientist, Kimberly Scott as Observatory Associate, Jay Luchs as Observatory Reporter, Roger Nehls as Observatory Reporter, Anthony E. Cantrell as Observatory Press, Alex Daniels as Observatory Guard, Peter Navy Tuiasosopo as Observatory Guard, Harry Van Gorkum as M.C., Sandra Taylor as Debutante, Elizabeth Guber as Debutante, Jack Betts as Party Guest, Marc Glimcher as Party Guest, Mark Leahy as Party Guest, Jim McMullan as Party Guest, Patrick Leahy as Senator Patrick Leahy, Jesse Ventura as Arkham Asylum Guard, Ralf Moeller as Arkham Asylum Guard, Doug Hutchison as Golum, Tobias Jelinek as Motorcycle Gang Memeber, Greg Lauren as Motorcycle Gang Member, Dean Cochran as Motorcycle Gang Member, Coolio as Banker, Nicky Katt as Spike, Lucas Berman as Tough Boy Biker, Uzi Gal as Cop #1, Howard Velasco as Cop #2, Bruce Roberts as Handsome Cop, John Ingle as Doctor, Gene LeBell as Arkham Asylum Property Room Guard, Azikiwee Anderson as Ice Thug, Michael Bernardo as Ice Thug, Steve Blalock as Ice Thug, Steve Boyles as Ice Thug, David Cardoza as Ice Thug, Christopher Caso as Ice Thug, Mark Chadwick as Ice Thug, Danny Costa as Ice Thug, Simon Kim as Ice Thug, Todd Matthew Grossman as Ice Thug, Jim Hardy as Ice Thug, Steven Ito as Ice Thug, Dennis Keiffer as Ice Thug, Stephan Desjardins as Ice Thug, James Kim as Ice Thug, Dennis Lefevre as Ice Thug, Jean-Luc Martin as Ice Thug, Cory M. Miller as Ice Thug, Chris C. Mitchell as Ice Thug, Christopher Nelson as Ice Thug, Jim Palmer as Ice Thug, Jeff Podgurski as Ice Thug, Robert Powell as Ice Thug, Chris Sayour as Ice Thug, Don Sinnar as Ice Thug, Paul Sklar as Ice Thug, Takis Triggelis as Ice Thug, Corey Haim as Biker Gang Member (uncredited), Greg Bronson as Party Guest (uncredited), Spitfire Brown as Ice Thug (uncredited), Johnathan Brownlee as Black Tie (uncredited), Ryan Allen Carrillo as Ice Thug (uncredited), Ellen Dunning as Party Guest (uncredited), Eva Ford as Observatory Reporter (uncredited), Earnest Hart Jr. as Ice Thug (uncredited), Matthew Hurley as Main Street Musician (uncredited), Valentina Marie Lomborg as Waitress (uncredited), Khristian Lupo as Ice Thug (uncredited), Isaac Mayanja as Frozen Dog Walker (uncredited), Julie Michaels as Jane (uncredited), David Novak as Senator (uncredited), Gloria Koehn Straube as Gotham City Resident (uncredited), Dick Shawn as Snow Miser (archive sound) (uncredited), Deron McBee as Hockey Thug (uncredited)",- 4.321,,,Batman and Robin deal with relationship issues while preventing Mr. Freeze and Poison Ivy from attacking Gotham City.,,https://moviehdtv.com/uploads/posts/covers/batman-and-robin-1997-hindi-dual-audio-720p-bluray-1gb.webp,,2026-06-28T07:12:18.820168+00:00,
176015-super-bear-2019-hindi-dual-audio-480p-webrip-270mb,https://moviedbhub.com/176015-super-bear-2019-hindi-dual-audio-480p-webrip-270mb.html,Super Bear 2019 Hindi Dual Audio 480p WebRip 270MB,https://moviehdtv.com/uploads/posts/covers/super-bear-2019-hindi-dual-audio-480p-webrip-270mb.webp,"August 19, 2020",0,movie,: Super Bear,2019,Mkv,270MB,zh,,Animation|Family,,- 6.6,,,"Father bear lives in the wilderness with his son Xi Ha, but when the young cub is captured by a human criminal and sold in the black market. Father Bear ventures into the big city to search for him. In order to save his son he teams up with the Spy Dog called Heng Te. Can father bear save his son? As bombing yet heroic buddy cops to bring down the criminals. ""Super Bear"" is about furious clash between single daddy and Animal spy, with a humorous adventure which telling the eternal theme of family and love. Written by Song Xianwei",,https://moviehdtv.com/uploads/posts/covers/super-bear-2019-hindi-dual-audio-480p-webrip-270mb.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Super.Bear.webp,,2026-06-28T07:12:18.871726+00:00,
230825-singa-2019-hindi-kanada-dual-audio-uncut-hdrip-450mb,https://moviedbhub.com/230825-singa-2019-hindi-kanada-dual-audio-uncut-hdrip-450mb.html,Singa 2019 (Hindi - Kanada) Dual Audio UnCut HDRip 450MB,https://moviehdtv.com/uploads/posts/covers/singa-2019-hindi-kanada-dual-audio-uncut-hdrip-450mb.webp,"August 19, 2020",0,movie,: Singa,2019,Mkv,300MB,zh,,Drama|Comedy,"Richard Low as Poh Huat, Yann Yann Yeo as Mei, Lim Yu-Beng as C.K., ZioZio Lim as Loh Siew Luan ('Ma'), Serene Chen as Irene, Dick Su as Seng",- 6.1,,,"Disappointed by his failed dreams, Loh Poh Huat visits his frustrations on his family. So when he wins the lottery, everyone believes the money will deliver them from their struggles. However, Loh dies abruptly and his elaborate and surreal Taoist funeral pitches the family into a battle where the stakes are the very meaning of life itself. Singapore Dreaming is a poignant yet darkly humorous story which follows the lives of six individuals as they navigate the rapidly changing conditions experienced in today’s modern South-East Asian cities.",,https://moviehdtv.com/uploads/posts/covers/singa-2019-hindi-kanada-dual-audio-uncut-hdrip-450mb.webp,,2026-06-28T07:12:19.174099+00:00,
264880-jack-ryan-shadow-recruit-2014-hindi-dual-audio-720p-bluray-850mb,https://moviedbhub.com/264880-jack-ryan-shadow-recruit-2014-hindi-dual-audio-720p-bluray-850mb.html,Jack Ryan: Shadow Recruit (2014) Hindi Dual Audio 720p BluRay [850MB],https://moviehdtv.com/uploads/posts/covers/jack-ryan-shadow-recruit-2014-hindi-dual-audio-720p-bluray-850mb.webp,"August 18, 2020",0,movie,: Jack Ryan: Shadow Recruit,2014,Mkv,850MB,en,,Action|Drama|Thriller,"Chris Pine as Jack Ryan, Keira Knightley as Cathy Muller, Kevin Costner as William Harper, Kenneth Branagh as Viktor Cherevin, Lenn Kudrjawizki as Constantin, Colm Feore as Rob Behringer, Gemma Chan as Amy Chan, Alec Utgoff as Aleksandr Borovsky, Peter Andersson as Dimitri Lemkov, Nonso Anozie as Embee, Aleksandar Aleksiev as Cherevin's Bodyguard, Deborah Rosan as Customer, Price Lindsey as Waiter, Celine Jedidi as Restaurant Diner, Ricky Rajpal as VIP Business Man, Karen David as FBI Lead Agent, David Paymer as Dixon Lewis, David Hayman as Sergey Dostal, Amy J. Kim as UN Announcer, Bogdan Kominowski as Mr. Borovsky, Maggie Daniels as Mrs. Borovsky, Annika Pergament as Mary, Seth Ayott as Teddy Hefferman, Andrew Byron as Cherevin's Bodyguard, Derek Lea as Cherevin's Bodyguard, Andy Butcher as Cherevin's Guest Driver, Pat Kiernan as Anchor, Ian Bonar as Student, Elena Velikanova as Катя, Lloyd Bass as Harper's Driver / Exfil Operator, Santino Fontana as Running Banker, Mikhail Baryshnikov as Minister Sorokin (Uncredited), Matt Rippy as FBI Lead Agent Simmons - Dearborn, Kieron Jecchinis as Walter Reed Doctor, William Meredith as Auto Plant Guard, Leonard Redlich as Cherevin's Doctor, Angus Wright as Tall Man",- 6.11,,,"Jack Ryan, as a young covert CIA analyst, uncovers a Russian plot to crash the U.S. economy with a terrorist attack.",,https://moviehdtv.com/uploads/posts/covers/jack-ryan-shadow-recruit-2014-hindi-dual-audio-720p-bluray-850mb.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Jack.Ryan.Shadow.Recruit.(2014).webp,,2026-06-28T07:12:19.398215+00:00,
342195-the-lost-city-of-z-2016-hindi-dual-audio-720p-bluray-1-2gb,https://moviedbhub.com/342195-the-lost-city-of-z-2016-hindi-dual-audio-720p-bluray-1-2gb.html,The Lost City of Z 2016 Hindi Dual Audio 720p BluRay [1.2GB],https://moviehdtv.com/uploads/posts/covers/the-lost-city-of-z-2016-hindi-dual-audio-720p-bluray-1-2gb.webp,"August 19, 2020",0,movie,: The Lost City of Z,2016,Mkv,1.2GB,en,,Adventure|Drama|History,"Charlie Hunnam as Percival Fawcett, Robert Pattinson as Henry Costin, Sienna Miller as Nina Fawcett, Tom Holland as Jack Fawcett, Angus Macfadyen as James Murray, Edward Ashley as Arthur Manley, Clive Francis as Sir John Scott Keltie, Ian McDiarmid as Sir George Goldie, Franco Nero as Baron de Gondoriz, Matthew Sunderland as Dan, Johann Myers as Willis, Daniel Huttlestone as Brian Fawcett (15 Yr Old), Harry Melling as William Barclay, Pedro Coello as Tadjui, Aleksandar Jovanović as Urquhart, Yelena Solovey as Madame Kumel, Bobby Smalldridge as Jack Fawcett (7 Yr Old), Tom Mulheron as Jack Fawcett (3 Yr Old), Nathaniel Bates Fisher as Brian Fawcett (7 Yr Old), Murray Melvin as Lord James Bernard, Michael Jenn as Brigd-General Sidney Thornton, Michael Ford-FitzGerald as Hunt Leader, Frank Clem as Texas Gunman, Bethan Coomber as Joan Fawcett (7 Yr Old), David Calder as Secretary Bryce, Stacy Shane as American Reporter, Pat Mooney as Random Scientist 3, Colin Carnegie as Random Scientist 2, Anthony Boyle as Trench Runner, Neil Bromley as Reporter 3, Bill Hurst as Reporter 1, Richard Croxford as Officer Thomas Busby, Louise Parker as Random Woman, Jose Pereira as Chief Guarayo, Gustavo Duque as Crew Member, Fernando Vigui as Diminutive Latino Man, Nicholas Agnew as John Coundley, Robert Fawsitt as Random Man at Port, Patrick McBrearty as Whipping Officer, Gary Crossan as Waiter @ Savage Club, Niall Cusack as Random Scientist, Nick Sampson as Doctor, Ruairí Heading as Other Soldier, David Coon as Random Scientist 4",- 6.375,,,"A true-life drama in the 1920s, centering on British explorer Col. Percy Fawcett, who discovered evidence of a previously unknown, advanced civilization in the Amazon and disappeared whilst searching for it.",,https://moviehdtv.com/uploads/posts/covers/the-lost-city-of-z-2016-hindi-dual-audio-720p-bluray-1-2gb.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-The.Lost.City.of.Z.2016.2.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-The.Lost.City.of.Z.2016.webp,,2026-06-28T07:12:19.448978+00:00,
